Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
306909,"GRAMPO PARA CABO , MATERIAL AÇO GALVANIZADO, TIPO USO CABO AÇO, BITOLA 3/16 POL","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",08074: GRAMPO PARA CABO                                                                                    ,Ativo,Não
307447,"OLHAL , CARACTERÍSTICAS ADICIONAIS ROSCA TOTAL M-12, MATERIAL AÇO CARBONO 1045, TIPO PARAFUSO (SUSPENSÃO), TRATAMENTO SUPERFICIAL GALVANIZADO, COMPRIMENTO ROSCA 22 MM, PASSO 2, CARGA MÁXIMA VERTICAL 240 A 340 KG, ÂNGULO 45 GRA, NORMAS TÉCNICAS NBR 8.159/84 E DIN 580","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",06488: OLHAL                                                                                               ,Ativo,Não
307482,"OLHAL , CARACTERÍSTICAS ADICIONAIS ROSCA TOTAL M-14, MATERIAL AÇO CARBONO 1045, TIPO PARAFUSO (SUSPENSÃO), TRATAMENTO SUPERFICIAL GALVANIZADO, COMPRIMENTO ROSCA 28 MM, PASSO 2, CARGA MÁXIMA VERTICAL 350 A 490 KG, ÂNGULO 45 GRA, NORMAS TÉCNICAS NBR 8.159/84 E DIN 580","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",06488: OLHAL                                                                                               ,Ativo,Não
307483,"OLHAL , CARACTERÍSTICAS ADICIONAIS ROSCA TOTAL M-16, MATERIAL AÇO CARBONO 1045, TIPO PARAFUSO (SUSPENSÃO), TRATAMENTO SUPERFICIAL GALVANIZADO, COMPRIMENTO ROSCA 30 MM, PASSO 2, CARGA MÁXIMA VERTICAL 500 A 700 KG, ÂNGULO 45 GRA, NORMAS TÉCNICAS NBR 8.159/84 E DIN 580","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",06488: OLHAL                                                                                               ,Ativo,Não
307484,"OLHAL , CARACTERÍSTICAS ADICIONAIS ROSCA TOTAL M-16, MATERIAL AÇO CARBONO 1045, TIPO PARAFUSO (SUSPENSÃO), TRATAMENTO SUPERFICIAL GALVANIZADO, COMPRIMENTO ROSCA 45 MM, PASSO 2, CARGA MÁXIMA VERTICAL 500 A 700 KG, ÂNGULO 45 GRA, NORMAS TÉCNICAS NBR 8.159/84 E DIN 580","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",06488: OLHAL                                                                                               ,Ativo,Não
307485,"OLHAL , CARACTERÍSTICAS ADICIONAIS ROSCA TOTAL M-20, MATERIAL AÇO CARBONO 1045, TIPO PARAFUSO (SUSPENSÃO), TRATAMENTO SUPERFICIAL GALVANIZADO, COMPRIMENTO ROSCA 30 MM, PASSO 2,5, CARGA MÁXIMA VERTICAL 830 A 1.200 KG, ÂNGULO 45 GRA, NORMAS TÉCNICAS NBR 8.159/84 E DIN 580","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",06488: OLHAL                                                                                               ,Ativo,Não
308529,"OLHAL , CARACTERÍSTICAS ADICIONAIS ROSCA TOTAL 1/2 POL UNC, MATERIAL AÇO CARBONO 1045, TIPO PARAFUSO (SUSPENSÃO), TRATAMENTO SUPERFICIAL GALVANIZADO, COMPRIMENTO ROSCA 22 MM, PASSO 13, CARGA MÁXIMA VERTICAL 240 A 340 KG, ÂNGULO 45 GRA, NORMAS TÉCNICAS NBR 8.159/84 E DIN 580","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",06488: OLHAL                                                                                               ,Ativo,Não
308630,"OLHAL , MATERIAL AÇO CARBONO 1045, TIPO PARAFUSADO, TRATAMENTO SUPERFICIAL ZINCADO, CARGA MÁXIMA VERTICAL 5.000 DAN, ÂNGULO 90 GRA, NORMAS TÉCNICAS NBR 8.159","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",06488: OLHAL                                                                                               ,Ativo,Não
308670,"CABO AÇO , TRATAMENTO SUPERFICIAL GALVANIZADO, BITOLA 1/4, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO IPS 1 X 7, REGULAR A DIREITA, PRÉ-FO","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ",4010: CORRENTES E CABOS DE AÇO                                                                                                ,04010: CABO AÇO                                                                                            ,Ativo,Não
310391,"CABO AMARRAÇÃO DE EMBARCAÇÃO , MATERIAL NÁILON, TIPO TORCIDO, BITOLA 18 X 57 MM, CARACTERÍSTICAS ADICIONAIS 3 PERNAS, COR BRANCA ADUCHA APROXIMADAMENTE 220 ME","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",04014: CABO AMARRAÇÃO DE EMBARCAÇÃO                                                                        ,Ativo,Não
310777,"CABO AÇO , APRESENTAÇÃO ARAME, TRATAMENTO SUPERFICIAL GALVANIZADO, BITOLA 8 MM, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO 6 X 37, ALMA DE FIBRA, TORÇÃO REGULA","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ",4010: CORRENTES E CABOS DE AÇO                                                                                                ,04010: CABO AÇO                                                                                            ,Ativo,Não
312416,"CORDA , MATERIAL POLIPROPILENO, TIPO TRANÇADA, DIÂMETRO 10 MM, APLICAÇÃO MÚLTIPLO USO","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",05854: CORDA                                                                                               ,Ativo,Não
312475,"CABO AÇO , APRESENTAÇÃO ARAME, TRATAMENTO SUPERFICIAL GALVANIZADO, TIPO ALMA DE FIBRA, BITOLA 26 MM, APLICAÇÃO TESTE DE CARGA E MANOBRA DE PESO, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO 6 X 37, TORÇÃO REGULA A DIREITA","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ",4010: CORRENTES E CABOS DE AÇO                                                                                                ,04010: CABO AÇO                                                                                            ,Ativo,Não
312476,"CABO AÇO , APRESENTAÇÃO ARAME, TRATAMENTO SUPERFICIAL POLIDO, TIPO ALMA DE FIBRA, BITOLA 3/4"" POL, APLICAÇÃO TESTE DE CARGA E MANOBRA DE PESO, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO 6 X 37, FLEXÍVEL, PRÉ FORMADO","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ",4010: CORRENTES E CABOS DE AÇO                                                                                                ,04010: CABO AÇO                                                                                            ,Ativo,Não
312863,"CABO AMARRAÇÃO DE EMBARCAÇÃO , MATERIAL NÁILON, TIPO TRANÇADO, BITOLA 60 MM, CARACTERÍSTICAS ADICIONAIS 8 PERNAS, ADUCHA C/ 220 METROS APROXIMADAMENTE, CARGA RUPTURA 68,800 KG","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",04014: CABO AMARRAÇÃO DE EMBARCAÇÃO                                                                        ,Ativo,Não
314347,"CORDA , MATERIAL SISAL, TIPO TORCIDA (3 PERNAS), DIÂMETRO 1 POL, PONTO RUPTURA 482 KGF","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",05854: CORDA                                                                                               ,Ativo,Não
315178,"BARBANTE , MATERIAL ALGODÃO, COR NATURAL, CARACTERÍSTICAS ADICIONAIS TORCIDO Nº 3","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",03324: BARBANTE                                                                                            ,Ativo,Não
315478,"BARBANTE , MATERIAL SEDA TRANÇADA, COR BRANCA, DIÂMETRO 2 MM","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",03324: BARBANTE                                                                                            ,Ativo,Não
317205,"CORDA , MATERIAL ELÁSTICO, APLICAÇÃO CARRINHO TRANSPORTE PROCESSO, CARACTERÍSTICAS ADICIONAIS GANCHO NAS EXTREMIDADES, COMPRIMENTO 150 CM","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",05854: CORDA                                                                                               ,Ativo,Não
317705,"GRAMPO PARA CABO , MATERIAL AÇO FORJADO GALVANIZADO, TIPO USO CABO AÇO, BITOLA 3/8 POL","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",08074: GRAMPO PARA CABO                                                                                    ,Ativo,Não
317727,"CORDÃO ARREMATE , MATERIAL POLIÉSTER TRANÇADO, COR AZUL, APLICAÇÃO CRACHÁ, CARACTERÍSTICAS ADICIONAIS TIPO RABO DE RATO","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",05858: CORDÃO ARREMATE                                                                                     ,Ativo,Não
317991,"CABO AMARRAÇÃO DE EMBARCAÇÃO , MATERIAL NÁILON, TIPO TORCIDO, BITOLA 3/4 POL, CARACTERÍSTICAS ADICIONAIS 3 PERNAS, DIÂMETRO 6 MM, ADUCHA COM 220 METROS","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",04014: CABO AMARRAÇÃO DE EMBARCAÇÃO                                                                        ,Ativo,Não
318033,"CABO AÇO , APRESENTAÇÃO ARAME, TRATAMENTO SUPERFICIAL POLIDO, TIPO ALMA DE FIBRA, BITOLA 1/4 POL, APLICAÇÃO MANOBRA DE PESO, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO 6 X 19, FLEXÍVEL, PRÉ-FORMADO","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ",4010: CORRENTES E CABOS DE AÇO                                                                                                ,04010: CABO AÇO                                                                                            ,Ativo,Não
318281,"CABO AMARRAÇÃO DE EMBARCAÇÃO , MATERIAL NÁILON, TIPO TORCIDO, BITOLA 10 X 32 MM, CARACTERÍSTICAS ADICIONAIS 3 PERNAS, ADUCHA COM 220 M, PESO 14,30 KG","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",04014: CABO AMARRAÇÃO DE EMBARCAÇÃO                                                                        ,Ativo,Não
318857,"BARBANTE , MATERIAL RÁFIA, COR BRANCA, CARACTERÍSTICAS ADICIONAIS FIBRA NATURAL","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",03324: BARBANTE                                                                                            ,Ativo,Não
319342,"CABO AÇO , APRESENTAÇÃO ARAME, TRATAMENTO SUPERFICIAL GALVANIZADO, BITOLA 9,50 MM, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO 6 X 37, ALMA DE FIBRA, TORÇÃO REGULA","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ",4010: CORRENTES E CABOS DE AÇO                                                                                                ,04010: CABO AÇO                                                                                            ,Ativo,Não
319344,"CABO AMARRAÇÃO DE EMBARCAÇÃO , MATERIAL POLIETILENO, TIPO TORCIDO, BITOLA 3/4 POL, CARACTERÍSTICAS ADICIONAIS TRÊS CORDÕES, SEM ALMA, COR AZUL, DIÂMETRO 6 MM","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",04014: CABO AMARRAÇÃO DE EMBARCAÇÃO                                                                        ,Ativo,Não
319349,"CABO AMARRAÇÃO DE EMBARCAÇÃO , MATERIAL SISAL, TIPO TORCIDO, BITOLA 1 1/2 POL, CARACTERÍSTICAS ADICIONAIS TRÊS CORDÕES, SEM ALMA, DIÂMETRO 12 MM","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",04014: CABO AMARRAÇÃO DE EMBARCAÇÃO                                                                        ,Ativo,Não
319563,"OLHAL , MATERIAL FERRO FUNDIDO NODULAR, TIPO PARAFUSADO, TRATAMENTO SUPERFICIAL GALVANIZAÇÃO POR IMERSÃO A QUENTE, COMPRIMENTO ROSCA 16 MM, CARGA MÁXIMA VERTICAL 6.800 KGF","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",06488: OLHAL                                                                                               ,Ativo,Não
319582,"CORDA , MATERIAL SEDA, DIÂMETRO 6 MM, APLICAÇÃO AMARRAÇÃO DE CARGAS","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",05854: CORDA                                                                                               ,Ativo,Não
320509,"CORDA , MATERIAL NÁILON, TIPO TRANÇADA, DIÂMETRO 10 MM, APLICAÇÃO MÚLTIPLO USO, COMPRIMENTO 150 M","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",05854: CORDA                                                                                               ,Ativo,Não
321975,"GRAMPO PARA CABO , MATERIAL AÇO CARBONO FORJADO, TIPO USO CABO AÇO, BITOLA 1/2 POL","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4030: ACESSÓRIOS PARA CORDAS, CABOS E CORRENTES                                                                               ",08074: GRAMPO PARA CABO                                                                                    ,Ativo,Não
322156,"BARBANTE , MATERIAL POLIETILENO, COR MARROM, CARACTERÍSTICAS ADICIONAIS LARGO","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",03324: BARBANTE                                                                                            ,Ativo,Não
322283,"CABO AÇO , TRATAMENTO SUPERFICIAL POLIDO, TIPO ALMA DE FIBRA, BITOLA 1/2 POL, APLICAÇÃO MANOBRA DE PESO, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO 6 X 37, FLEXÍVEL, PRÉ FORMADO","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ",4010: CORRENTES E CABOS DE AÇO                                                                                                ,04010: CABO AÇO                                                                                            ,Ativo,Não
322286,"CABO AÇO , TRATAMENTO SUPERFICIAL POLIDO, TIPO ALMA DE FIBRA, BITOLA 38 MM, APLICAÇÃO MANOBRA DE PESO, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO 6 X 37, TRAÇÃO 80/200 KG/MM2","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ",4010: CORRENTES E CABOS DE AÇO                                                                                                ,04010: CABO AÇO                                                                                            ,Ativo,Não
322287,"CABO AÇO , TRATAMENTO SUPERFICIAL POLIDO, TIPO ALMA DE FIBRA, BITOLA 12,7 MM, APLICAÇÃO MANOBRA DE PESO, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO 6 X 19, TRAÇÃO 140/160 KG/MM2","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ",4010: CORRENTES E CABOS DE AÇO                                                                                                ,04010: CABO AÇO                                                                                            ,Ativo,Não
323158,"CABO AMARRAÇÃO DE EMBARCAÇÃO , MATERIAL NÁILON, TIPO TORCIDO, BITOLA 127 MM, CARACTERÍSTICAS ADICIONAIS 3 PERNAS, COMPRIMENTO 33 M, CARGA RUPTURA 30.000 KG","40: CORDAS, CABOS, CORRENTES E SEUS ACESSÓRIOS                                                                              ","4020: CABOS DE FIBRA, CORDOALHAS E BARBANTES                                                                                  ",04014: CABO AMARRAÇÃO DE EMBARCAÇÃO                                                                        ,Ativo,Não
