Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
252855,"TARUGO , MATERIAL LATÃO, DIÂMETRO 64 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
252856,"TARUGO , MATERIAL LATÃO, DIÂMETRO 25,4 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
252857,"TARUGO , MATERIAL LATÃO, DIÂMETRO 38 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
252858,"TARUGO , MATERIAL LATÃO, DIÂMETRO 50,8 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
252860,"TARUGO , MATERIAL BRONZE, DIÂMETRO 76 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
252861,"TARUGO , MATERIAL BRONZE, DIÂMETRO 64 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
252862,"TARUGO , MATERIAL BRONZE, DIÂMETRO 38 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
254485,"AREIA - FILTRACAO DE AGUA , MATERIAL AREIA QUARTZOSA, TAMANHO EFETIVO 0,4 A 0,42 MM, APLICAÇÃO FILTRAÇÃO ÁGUA","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9620: MINERAIS NATURAIS E SINTÉTICOS                                                                                          ,02981: AREIA - FILTRACAO DE AGUA                                                                           ,Ativo,Não
255612,"FERRO CONSTRUÇÃO CIVIL , TIPO CA-50, DIÂMETRO 1/4 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,07396: FERRO CONSTRUÇÃO CIVIL                                                                              ,Ativo,Não
255613,"FERRO CONSTRUÇÃO CIVIL , TIPO CA-50, DIÂMETRO 3/4 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,07396: FERRO CONSTRUÇÃO CIVIL                                                                              ,Ativo,Não
