Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
335634,"BATENTE COXIM DIANTEIRO - MOTOR VEÍCULO AUTOMOTIVO , MATERIAL BORRACHA, APLICAÇÃO VEÍCULO VW/GOL CLI 1.6, ANO 1995","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",03459: BATENTE COXIM DIANTEIRO - MOTOR VEÍCULO AUTOMOTIVO                                                  ,Inativo,Não
337363,"CORREIA DENTADA TRANSMISSÃO , APLICAÇÃO VEÍCULO GM, MODELO MONTANA, ANO 2004","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",05893: CORREIA DENTADA TRANSMISSÃO                                                                         ,Ativo,Não
342388,"CORREIA DENTADA TRANSMISSÃO , REFERÊNCIA 13568.69085, APLICAÇÃO VEÍCULO TOYOTA HILUX, ANO 2003/2004","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",05893: CORREIA DENTADA TRANSMISSÃO                                                                         ,Ativo,Não
342389,"CORREIA DENTADA TRANSMISSÃO , REFERÊNCIA 13568.09130, APLICAÇÃO VEÍCULO TOYOTA HILUX, ANO 2005","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",05893: CORREIA DENTADA TRANSMISSÃO                                                                         ,Ativo,Não
344271,"ROTOR BOMBA D'ÁGUA , USO BOMBA D'ÁGUA, APLICAÇÃO BOMBA D'ÁGUA WORTHINGTON DE 20 CV","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",17371: ROTOR BOMBA D'ÁGUA                                                                                  ,Ativo,Não
344338,"ROTOR BOMBA D'ÁGUA , REFERÊNCIA ABERTO, AÇO INOX, ASTM A 296 GR CF-3M, BOCAIS FLAN, APLICAÇÃO BOMBA CENTRÍFUGA VERTICAL","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",17371: ROTOR BOMBA D'ÁGUA                                                                                  ,Ativo,Não
345262,"CORREIA DENTADA TRANSMISSÃO , APLICAÇÃO VEÍCULO FIAT UNO FLEX, MOTOR FIRE, ANO 2005","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",05893: CORREIA DENTADA TRANSMISSÃO                                                                         ,Ativo,Não
347488,"MOTOR POPA , TIPO PARTIDA MANUAL, CAPACIDADE TANQUE 24 L, TIPO MOTOR 2 TEMPOS, POTÊNCIA 40 HP, APLICAÇÃO BOTE, CARACTERÍSTICAS ADICIONAIS SISTEMA DE IGNIÇÃO MANUAL, COMBUSTÍVEL GASOLINA","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",16609: MOTOR POPA                                                                                          ,Ativo,Não
354295,"ROTOR BOMBA D'ÁGUA , USO MOTOR DE POPA, APLICAÇÃO MOTOR SUZUKI 30 HP","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",17371: ROTOR BOMBA D'ÁGUA                                                                                  ,Ativo,Não
354296,"ROTOR BOMBA D'ÁGUA , USO MOTOR DE POPA, APLICAÇÃO MOTOR SUZUKI 40 HP","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",17371: ROTOR BOMBA D'ÁGUA                                                                                  ,Ativo,Não
