Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
350193,"PNEU VEÍCULO MILITAR , TIPO MACIÇO, MATERIAL BORRACHA INJETADA, DIMENSÕES 5.00 X 08, APLICAÇÃO CARRO ELEVADOR MATERIAL BÉLICO",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",10917: PNEU VEÍCULO MILITAR                                                                                ,Ativo,Não
350833,"PNEU EMPILHADEIRA / CARREGADEIRA , TIPO COM CÂMARA, MATERIAL BANDA RODAGEM BORRACHA ALTA DENSIDADE, APLICAÇÃO PNEU DIANTEIRO EMPILHADEIRA, CARACTERÍSTICAS ADICIONAIS 28X9-15-NHS",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",16432: PNEU EMPILHADEIRA / CARREGADEIRA                                                                    ,Ativo,Não
351016,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL TALÃO AÇO, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS SEM CÂMARA, DIMENSÕES 205/65 ARO 15",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
351768,"PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR , MATERIAL CARCAÇA LONA DE POLIÉSTER, MATERIAL TALÃO ARAME DE AÇO, MATERIAL BANDA RODAGEM BORRACHA DE ALTA RESISTÊNCIA, MATERIAL FLANCOS COMPOSTO DE BORRACHA DE ALTA FLEXIBILIDADE, MEDIDA 90/90 21, TIPO SEM CÂMARA",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",10920: PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR                                                            ,Ativo,Não
352029,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS SEM CÂMARA, DIMENSÕES 175/65 R 15",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
352426,"PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR , MEDIDA AT 24. 9X11, TIPO TRAZEIRO COM CÂMARA, APLICAÇÃO QUADRICICLO",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",10920: PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR                                                            ,Ativo,Não
352427,"PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR , MEDIDA AT 24. 8X12, TIPO DIANTEIRO COM CÂMARA, APLICAÇÃO QUADRICICLO",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",10920: PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR                                                            ,Ativo,Não
352935,"PNEU TRATOR RODAS TRAÇÃO , LARGURA SEÇÃO PNEU 18,40 POL, DIÂMETRO NOMINAL ARO 34 POL, QUANTIDADE LONAS 12 UN, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS TRASEIRO/COM CÂMARA/CAPACIDADE CARGA 1330 A 1880 K",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00593: PNEU TRATOR RODAS TRAÇÃO                                                                            ,Ativo,Não
353022,"PNEU TRATOR RODAS TRAÇÃO , LARGURA SEÇÃO PNEU 18,40 POL, DIÂMETRO NOMINAL ARO 34 POL, QUANTIDADE LONAS 12 UN, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS TRASEIRO/SEM CÂMARA",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00593: PNEU TRATOR RODAS TRAÇÃO                                                                            ,Ativo,Não
353969,"PNEU TRATOR RODAS TRAÇÃO , LARGURA SEÇÃO PNEU 16 POL, DIÂMETRO NOMINAL ARO 30 POL, QUANTIDADE LONAS 8 UN, TIPO ESTRUTURA CARCAÇA DIAGONAL, CARACTERÍSTICAS ADICIONAIS COM CÂMARA",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00593: PNEU TRATOR RODAS TRAÇÃO                                                                            ,Ativo,Não
