Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
247440,"CONEXÃO HIDRÁULICA , BITOLA 75 X 75 MM, MATERIAL PVC - CLORETO DE POLIVINILA, TIPO JUNÇÃO SIMPLES, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÃO SANITÁRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
247471,"CONEXÃO HIDRÁULICA , BITOLA ROSCÁVEL ENTRADA 8 POL, BITOLA ROSCÁVEL SAÍDA 5 POL, MATERIAL AÇO CARBONO, TIPO BUCHA REDUÇÃO, TIPO FIXAÇÃO SOLDÁVEL, CARACTERÍSTICAS ADICIONAIS SOLDA ELÉTRICA, APLICAÇÃO CENTRAL AR CONDICIONADO","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
247472,"CONEXÃO HIDRÁULICA , BITOLA ROSCÁVEL ENTRADA 8 POL, BITOLA ROSCÁVEL SAÍDA 6 POL, MATERIAL AÇO CARBONO, TIPO BUCHA REDUÇÃO, TIPO FIXAÇÃO SOLDÁVEL, CARACTERÍSTICAS ADICIONAIS SOLDA ELÉTRICA, APLICAÇÃO CENTRAL AR CONDICIONADO","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
247481,"CONEXÃO HIDRÁULICA , BITOLA 8"", MATERIAL AÇO CARBONO, TIPO CURVA 90°, TIPO FIXAÇÃO SOLDÁVEL, CARACTERÍSTICAS ADICIONAIS SOLDA ELÉTRICA, APLICAÇÃO CENTRAL AR CONDICIONADO","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
247513,"FLANGE , MATERIAL FERRO GALVANIZADO, TIPO LISO, DIÂMETRO NOMINAL 1 1/2 POL, APLICAÇÃO CENTRAL AR CONDICIONADO, TIPO FIXAÇÃO ROSCÁVEL","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",14792: FLANGE                                                                                              ,Ativo,Não
247514,"FLANGE , MATERIAL AÇO CARBONO, TIPO COM 8 FUROS, DIÂMETRO NOMINAL 6 POL, APLICAÇÃO CENTRAL AR CONDICIONADO, TIPO FIXAÇÃO SOLDÁVEL","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",14792: FLANGE                                                                                              ,Ativo,Não
247515,"FLANGE , MATERIAL AÇO CARBONO, TIPO LISO, DIÂMETRO NOMINAL 5 POL, APLICAÇÃO CENTRAL AR CONDICIONADO, TIPO FIXAÇÃO SOLDÁVEL","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",14792: FLANGE                                                                                              ,Ativo,Não
247516,"FLANGE , MATERIAL AÇO CARBONO, TIPO LISO, DIÂMETRO NOMINAL 8 POL, APLICAÇÃO CENTRAL AR CONDICIONADO, TIPO FIXAÇÃO SOLDÁVEL","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",14792: FLANGE                                                                                              ,Ativo,Não
247614,"TÊ - CONEXÃO PARA TUBOS E CANOS - SOLDÁVEL , MATERIAL PVC - CLORETO DE POLIVINILA, DIÂMETRO ENTRADA 100 MM, DIÂMETRO SAÍDA 75 MM, NORMAS TÉCNICAS NBR 5.648, CARACTERÍSTICAS ADICIONAIS DE REDUÇÃO 90°","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",00624: TÊ - CONEXÃO PARA TUBOS E CANOS - SOLDÁVEL                                                          ,Ativo,Não
247693,"CONEXÃO HIDRÁULICA , BITOLA 40 MM, MATERIAL PVC - CLORETO DE POLIVINILA, TIPO LUVA, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
