Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
106704,"MISSIL TELEGUIADO , MISSIL TELEGUIADO NOME",14: MÍSSEIS GUIADOS                                                                                                         ,1425: SISTEMAS COMPLETOS DE MÍSSEIS GUIADOS                                                                                   ,09787: MISSIL TELEGUIADO                                                                                   ,Ativo,Não
191410,"MÍSSEIS GUIADOS , MÍSSEIS GUIADOS NOME",14: MÍSSEIS GUIADOS                                                                                                         ,1410: MÍSSEIS GUIADOS                                                                                                         ,16725: MÍSSEIS GUIADOS                                                                                     ,Inativo,Não
191420,"COMPONENTES DE MÍSSEIS GUIADOS , COMPONENTES DE MÍSSEIS GUIADOS NOME",14: MÍSSEIS GUIADOS                                                                                                         ,1420: COMPONENTES DE MÍSSEIS GUIADOS                                                                                          ,16726: COMPONENTES DE MÍSSEIS GUIADOS                                                                      ,Inativo,Não
191425,"SISTEMAS COMPLETOS DE MÍSSEIS GUIADOS , SISTEMAS COMPLETOS DE MÍSSEIS GUIADOS NOME",14: MÍSSEIS GUIADOS                                                                                                         ,1425: SISTEMAS COMPLETOS DE MÍSSEIS GUIADOS                                                                                   ,16727: SISTEMAS COMPLETOS DE MÍSSEIS GUIADOS                                                               ,Inativo,Não
191427,"SUBSISTEMAS DE MÍSSEIS GUIADOS , SUBSISTEMAS DE MÍSSEIS GUIADOS NOME",14: MÍSSEIS GUIADOS                                                                                                         ,1427: SUBSISTEMAS DE MÍSSEIS GUIADOS                                                                                          ,16728: SUBSISTEMAS DE MÍSSEIS GUIADOS                                                                      ,Inativo,Não
191430,"SISTEMA DE CONTROLE REMOTO DE MÍSSEIS GUIADOS , SISTEMA DE CONTROLE REMOTO DE MÍSSEIS GU NOME",14: MÍSSEIS GUIADOS                                                                                                         ,1430: SISTEMA DE CONTROLE REMOTO DE MÍSSEIS GUIADOS                                                                           ,16729: SISTEMA DE CONTROLE REMOTO DE MÍSSEIS GUIADOS                                                       ,Inativo,Não
191440,"LANÇADORES DE MÍSSEIS GUIADOS , LANÇADORES DE MÍSSEIS GUIADOS NOME",14: MÍSSEIS GUIADOS                                                                                                         ,1440: LANÇADORES DE MÍSSEIS GUIADOS                                                                                           ,16730: LANÇADORES DE MÍSSEIS GUIADOS                                                                       ,Inativo,Não
191450,"EQUIPAMENTO PARA MANUSEIO DE MANUTENÇÃO DE MÍSSEIS GUIADOS , EQUIPAMENTO PARA MANUSEIO DE MANUTENÇÃO NOME",14: MÍSSEIS GUIADOS                                                                                                         ,1450: EQUIPAMENTO PARA MANUSEIO DE MANUTENÇÃO DE MÍSSEIS GUIADOS                                                              ,16731: EQUIPAMENTO PARA MANUSEIO DE MANUTENÇÃO DE MÍSSEIS GUIADOS                                          ,Inativo,Não
191495,"MISSEIS GUIADOS DIVERSOS , MISSEIS GUIADOS DIVERSOS NOME",14: MÍSSEIS GUIADOS                                                                                                         ,1495: MISSEIS GUIADOS DIVERSOS                                                                                                ,16732: MISSEIS GUIADOS DIVERSOS                                                                            ,Inativo,Não
