Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
275702,"BARRA METAL NAO FERROSO , MATERIAL COBRE ELETROLÍTICO, FORMATO REDONDO, BITOLA 1 1/2 POL, PUREZA 99,9 PER, NORMA PADRÃO NBR 5026","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9530: BARRAS E VERGALHÕES DE METAIS NÃO FERROSOS                                                                              ,03376: BARRA METAL NAO FERROSO                                                                             ,Inativo,Não
275703,"BARRA METAL NAO FERROSO , MATERIAL COBRE ELETROLÍTICO, FORMATO REDONDO, BITOLA 1 POL, PUREZA 99,9 PER, NORMA PADRÃO NBR 5026","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9530: BARRAS E VERGALHÕES DE METAIS NÃO FERROSOS                                                                              ,03376: BARRA METAL NAO FERROSO                                                                             ,Inativo,Não
276241,"BARRA CHATA , MATERIAL ALUMÍNIO, FORMATO SEÇÃO CHATO, BITOLA 3/4 X 1/8 POL, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ","9535: PLACAS, CHAPAS, FITAS E LAMINADOS FINOS DE METAIS NÃO  FERROSOS                                                         ",03359: BARRA CHATA                                                                                         ,Ativo,Não
276353,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO OCTOGONAL, COMPRIMENTO 220 CM, LARGURA 4 CM, CARACTERÍSTICAS ADICIONAIS P/ MONTAGEM ESTAGEM ESTANDE / LEITOSO","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
276354,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO OCTOGONAL, COMPRIMENTO 70 CM, LARGURA 4 CM, CARACTERÍSTICAS ADICIONAIS P/ MONTAGEM ESTAGEM ESTANDE / LEITOSO","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
276376,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO OCTOGONAL, COMPRIMENTO 175 CM, LARGURA 4 CM, CARACTERÍSTICAS ADICIONAIS P/ MONTAGEM ESTAGEM ESTANDE / LEITOSO","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
276394,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO ABAULADO, COMPRIMENTO 94 CM, LARGURA 32 MM, CARACTERÍSTICAS ADICIONAIS PARA MONTAGEM ESTANDE / LEITOSO","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
276395,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO ABAULADO, COMPRIMENTO 44 CM, LARGURA 32 MM, CARACTERÍSTICAS ADICIONAIS PARA MONTAGEM ESTANDE / LEITOSO","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
276396,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO ABAULADO, COMPRIMENTO 100 CM, LARGURA 32 MM, CARACTERÍSTICAS ADICIONAIS PARA MONTAGEM ESTANDE / LEITOSO","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
276493,"PERFIL ALUMÍNIO , CARACTERÍSTICAS ADICIONAIS RAIO 107MM, 1/4 VOLTA, LEITOSO, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, COMPRIMENTO 460 MM, TIPO TRAVESSA CURVA, LARGURA 16 MM, ALTURA 50 MM","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
