Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
17272,"GRAXA DE LA , GRAXA DE LA NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",08098: GRAXA DE LA                                                                                         ,Inativo,Não
17280,"SEBO , SEBO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",11954: SEBO                                                                                                ,Ativo,Não
45284,"ÓLEO ISOLANTE , OLEO ISOLANTE NAFTENICO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",00611: ÓLEO ISOLANTE                                                                                       ,Inativo,Não
45292,"ÓLEO ISOLANTE , OLEO ISOLANTE PARAFINICO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",00611: ÓLEO ISOLANTE                                                                                       ,Inativo,Não
45306,"ÓLEO ISOLANTE , OLEO ISOLANTE DE SILICONE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",00611: ÓLEO ISOLANTE                                                                                       ,Inativo,Não
45314,"FLUIDO DE SISTEMA DE FREIO , FLUIDO DE SISTEMA DE FREIO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",07650: FLUIDO DE SISTEMA DE FREIO                                                                          ,Ativo,Não
45322,"FLUÍDO PARA APLICAÇÃO ESPECÍFICA , FLUIDO PARA APLICACAO ESPECIFICA NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",07652: FLUÍDO PARA APLICAÇÃO ESPECÍFICA                                                                    ,Ativo,Não
45330,"ÓLEO LUBRIFICANTE AUTOMOTIVO , OLEO LUBRIFICANTE - VEICULO AUTOMOTIVO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10197: ÓLEO LUBRIFICANTE AUTOMOTIVO                                                                        ,Ativo,Não
45349,"OLEO LUBRIFICANTE DE USO FERROVIARIO , OLEO LUBRIFICANTE DE USO FERROVIARIO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10202: OLEO LUBRIFICANTE DE USO FERROVIARIO                                                                ,Inativo,Não
45357,"OLEO LUBRIFICANTE DE USO INDUSTRIAL , OLEO LUBRIFICANTE DE USO INDUSTRIAL NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10203: OLEO LUBRIFICANTE DE USO INDUSTRIAL                                                                 ,Inativo,Não
