Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
287798,"BROCA TRICÔNICA , MATERIAL TUNGSTÊNIO, TIPO BOTÃO, DIÂMETRO 12 1/4 POL, APLICAÇÃO PERFURAÇÃO DE POÇOS TUBULARES, TIPO CONEXÃO 4 1/2 POL. API","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14554: BROCA TRICÔNICA                                                                                     ,Ativo,Não
287799,"BROCA TRICÔNICA , MATERIAL TUNGSTÊNIO, TIPO BOTÃO, DIÂMETRO 6 3/4 POL, APLICAÇÃO PERFURAÇÃO DE POÇOS TUBULARES, TIPO CONEXÃO 4 1/2 POL. API","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14554: BROCA TRICÔNICA                                                                                     ,Ativo,Não
287806,"BROCA ARRASTE , MATERIAL AÇO FORJADO, TIPO 3 ASAS ESCALONADAS, DIÂMETRO 6 POL, TIPO CONEXÃO ROSQUEADA, DIÂMETRO 4 1/2"" FH BOX, APLICAÇÃO PERFURAÇÃO POÇO TUBULAR EM SOLO ARGILOSO, CARACTERÍSTICAS ADICIONAIS REVESTIDA COM PASTILHAS DE METAL DURO","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",18342: BROCA ARRASTE                                                                                       ,Ativo,Não
287807,"BROCA ARRASTE , MATERIAL AÇO FORJADO, TIPO 3 ASAS ESCALONADAS, DIÂMETRO 9 7/8 POL, TIPO CONEXÃO ROSQUEADA, DIÂMETRO 4 1/2"" FH BOX, APLICAÇÃO PERFURAÇÃO POÇO TUBULAR EM SOLO ARGILOSO, CARACTERÍSTICAS ADICIONAIS REVESTIDA COM PASTILHAS DE METAL DURO","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",18342: BROCA ARRASTE                                                                                       ,Ativo,Não
287808,"BROCA ARRASTE , MATERIAL AÇO FORJADO, TIPO 3 ASAS ESCALONADAS, DIÂMETRO 8 1/2 POL, TIPO CONEXÃO ROSQUEADA, DIÂMETRO 4 1/2"" FH BOX, APLICAÇÃO PERFURAÇÃO POÇO TUBULAR EM SOLO ARGILOSO, CARACTERÍSTICAS ADICIONAIS REVESTIDA COM PASTILHAS DE METAL DURO","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",18342: BROCA ARRASTE                                                                                       ,Ativo,Não
287809,"BROCA ARRASTE , MATERIAL AÇO FORJADO, TIPO 3 ASAS ESCALONADAS, DIÂMETRO 12 1/4 POL, TIPO CONEXÃO ROSQUEADA, DIÂMETRO 4 1/2"" FH BOX, APLICAÇÃO PERFURAÇÃO POÇO TUBULAR EM SOLO ARGILOSO, CARACTERÍSTICAS ADICIONAIS REVESTIDA COM PASTILHAS DE METAL DURO","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",18342: BROCA ARRASTE                                                                                       ,Ativo,Não
287810,"BROCA ARRASTE , MATERIAL AÇO FORJADO, TIPO 3 ASAS ESCALONADAS, DIÂMETRO 7 POL, TIPO CONEXÃO ROSQUEADA, DIÂMETRO 4 1/2"" FH BOX, APLICAÇÃO PERFURAÇÃO POÇO TUBULAR EM SOLO ARGILOSO, CARACTERÍSTICAS ADICIONAIS REVESTIDA COM PASTILHAS DE METAL DURO","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",18342: BROCA ARRASTE                                                                                       ,Ativo,Não
287811,"BROCA ARRASTE , MATERIAL AÇO FORJADO, TIPO 3 ASAS ESCALONADAS, DIÂMETRO 15 POL, TIPO CONEXÃO ROSQUEADA, DIÂMETRO 4 1/2"" FH BOX, APLICAÇÃO PERFURAÇÃO POÇO TUBULAR EM SOLO ARGILOSO, CARACTERÍSTICAS ADICIONAIS REVESTIDA COM PASTILHAS DE METAL DURO","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",18342: BROCA ARRASTE                                                                                       ,Ativo,Não
288469,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO (10 A 12% COBALTO), TIPO BARRA QUADRADA, DIMENSÕES 1/2"" X 5 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
288470,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO (10 A 12% COBALTO), TIPO BARRA QUADRADA, DIMENSÕES 3/8"" X 5 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
