"id","pdm","grupo"
01241,SOPRADOR FULIGEM,44
01293,ACESSÓRIO/COMPONENTE SOPRADOR FULIGEM,44
01339,SECADORA PAPÉIS,44
02071,ACUMULADOR NUCLEAR NAO RECARREGAVEL,44
02842,APARELHO PARA PURIFICACAO DE AR,44
02920,AQUECEDOR DE AGUA ATE 2.100 KG/CM2 DE PRESSAO,44
02934,AQUECEDOR INDUSTRIAL DE AGUA ( ACIMA DE 400 LITROS DE CAPACIDADE ),44
03132,DISCO RUPTURA AUTOCLAVE,44
03135,PEÇA / COMPONENTE AUTOCLAVE,44
03361,BARRA DE CONTROLE DE REATOR NUCLEAR,44
04222,"CALDEIRA A VAPOR ( ACIMA DE 1,1 KGF/CM2 DE PRESSAO",44
04225,CALDEIRA A VAPOR USO INDUSTRIAL,44
04227,CALDEIRA ELÉTRICA / VAPOR - PEÇA / ACESSÓRIO,44
04228,CALDEIRA NAVAL,44
05535,CONDENSADOR BAROMETRICO,44
05884,CORPO CALDEIRA,44
06014,CÚPULA,44
06122,DESUMIDIFICADOR DE PAPEL,44
06123,DESUMIDIFICADOR,44
06636,EQUIPAMENTO / CONJUNTO ( KIT ) PARA ASPERSAO DE PRODUTO,44
06649,EQUIPAMENTO COLETOR DE POEIRA,44
07212,ESTUFA DE SECAGEM DE PINTURA,44
07214,ESTUFA INDUSTRIAL,44
07237,EVAPORADOR DESIDRATADOR,44
07489,FILTRO PURIFICAÇÃO DE AR,44
07690,FOLHA ATIVACAO - REATOR NUCLEAR,44
07758,FORNO COM CADINHO,44
07759,FORNO CUBILOT,44
07764,FORNO FERRAMENTEIRO AUTOMATICO,44
07765,FORNO INDUSTRIAL,44
07982,GERADOR DE VAPOR,44
07983,GERADOR VAPOR,44
08343,INDICADOR DE FUMACA DE USO NAVAL,44
08463,INVOLUCRO DO VASO DO REATOR NUCLEAR,44
08498,ISOLANTE TERMICO DE REATOR NUCLEAR,44
09213,MAQUINA DE REABASTECER REATOR NUCLEAR,44
11148,PRE - AQUECEDOR DE AGUA INDUSTRIAL,44
11151,PRECIPITADOR ELETRONICO,44
11152,PRECIPITADOR ELETROSTATICO,44
11344,PURIFICADOR AR,44
11434,REATOR DE AGUA PRESSURIZADA,44
11583,REGULADOR DE AGUA COM ALIMENTACAO INDUSTRIAL,44
11584,REGULADOR DE AGUA COM ALIMENTACAO NAVAL,44
11961,SECADOR LABORATÓRIO - PEÇA / ACESSÓRIO,44
12119,SISTEMA DE FILTRO DE MANGA DE PURIFICACAO DE AR,44
13126,TUNEL DE SECAGEM,44
13364,VELADOR PARA CAMARA DE ION DE REATOR NUCLEAR,44
13506,UNIDADE DESCONTAMINAÇÃO AR,44
13508,PEÇA / ACESSÓRIO - PURIFICAÇÃO GASES,44
13658,ANEL REATOR,44
13659,DISCO REATOR,44
13660,TUBO REATOR,44
13663,ANEL LIGA MISTA METAIS,44
13664,DISCO LIGA MISTA METAIS,44
13665,TUBO LIGA MISTA METAIS,44
13813,CONJUNTO BOMBA LIMPEZA ÁGUA - REATOR NUCLEAR,44
14627,CÂMARA FISSÃO,44
16216,SANFONA VÁLVULA REGULADORA EXAUSTÃO,44
16649,APARELHO ODORIZADOR AMBIENTE,44
16651,REFIL ODORIZADOR DE AMBIENTES,44
16948,GRELHA,44
16950,EQUIPAMENTOS INDUSTRIAIS DE VENTILACAO E CIRCULACAO,44
16951,PEÇAS / ACESSÓRIOS FORNO,44
16952,"SECADORES, DESIDRATADORES E ANTI-HIDRATADORES",44
16953,ESTERILIZADOR AMBIENTE,44
17372,RENOVADOR DE AR,44
17564,ATOMADIZADOR,44
17991,SECADORA AR COMPRIMIDO,44
