id,pdm,grupo
07254,EXTENSOR DE CABO DE ACO,51
07269,EXTRATOR DE CIRCUITO IMPRESSO,51
07387,FERRAMENTA ELETRICA,51
07391,FERRAMENTA PARA PORCA GRIMPADA,51
07392,FERRAMENTA PNEUMATICA,51
07400,FERRO DE PUA,51
07499,FINCAPINO PEÇAS / ACESSÓRIOS,51
07687,FOLE DE USO EM JOALHERIA,51
07733,FORMÃO,51
07735,FORMAO DE ACO CARBONO,51
07768,FORQUILHAO,51
07868,FURADEIRA,51
07873,FURADEIRA PNEUMATICA MANUAL,51
07915,GANCHO FERRAGEM,51
07924,GARFO DE MULTIAPLICACAO,51
08055,GRAMINHO,51
08059,GRAMPEADOR TIPO PISTOLA,51
08063,GRAMPO C ( SARGENTO ),51
08108,GROSA - FERRAMENTA,51
08110,GROSA MEIA CANA BASTARDA,51
08111,GROSA REDONDA,51
08135,GUILHOTINA,51
08136,GUILHOTINA MECANICA,51
08301,IMPLEMENTO ABRASIVO PARA USO EXCLUSIVO EM FERRAMENTA MANUAL,51
08546,JOGO DE FERRAMENTA,51
08552,JOGO DE TARRACHA,51
08620,LÂMINA SERRA MANUAL,51
08674,LAMPARINA DE SOLDAGEM,51
08831,LIMA MANUAL,51
08832,LIMA - FERRAMENTA,51
08835,LIMA AÇO MANUAL,51
08836,LIMA BASTARDA,51
08837,LIMA CHATA,51
08840,LIMA ROSQUEADA,51
08844,LIMATÃO,51
08992,EXTRATOR,51
08993,MACACO MANUAL,51
08996,MACARICO,51
09004,MACHADO,51
09005,MACHO,51
09051,MALHO,51
09080,MANDIBULA DE TORNO,51
09389,MARRETA DE BORRACHA,51
09390,MARRETA,51
09391,MARTELETE ELETRICO,51
09393,MARTELETE PNEUMATICO MANUAL,51
09399,MARTELO TIPO BOLA,51
09503,MATRIZ BIPARTIDA,51
09507,PEÇA / ACESSÓRIO MACACO HIDRÁULICO,51
10269,PÁ - CORTE,51
10273,PÁ,51
10276,PA DE MULTIAPLICACAO,51
10424,PARAFUSADEIRA,51
10425,PARAFUSADEIRA PNEUMATICA MANUAL,51
10426,PARAFUSADORA ELETRICA,51
10518,PE - DE - CABRA ( FERRAMENTA ),51
10593,PEGA CHAPA,51
10700,PICARETA,51
11020,PONTEIRO ALFABETICO DE GRAVACAO,51
11021,PONTEIRO DE FURACAO,51
11023,PONTEIRO NUMERICO DE GRAVACAO,51
11035,PORTA-COLETOR,51
11037,PORTA-COSSINETE,51
11331,PUA,51
11341,PUNCAO - FERRAMENTA,51
11417,RASPADEIRA MANUAL,51
11440,REBITADEIRA MANUAL,51
11441,REBITADEIRA PORTATIL MOTORIZADA TIPO EMPUNHAVEL,51
11518,REFACEADOR DE FERRAMENTA,51
11571,RÉGUA PEDREIRO,51
11755,RISCADOR,51
11875,RISCADOR DE LAMINADO FENÓLICO MELAMÍNICO,51
11876,SACA PINO,51
11877,SACA-FILTRO,51
11878,SACA - PREGO,51
11879,SACA - ROLAMENTO,51
11949,SARGENTO,51
12028,SERINGA DE SOLUCAO DE BATERIA,51
12036,SERRA COPO,51
12038,SERRA ELETRICA,51
12039,SERRA ELETRICA PORTATIL,51
12044,SERRA TICO-TICO MANUAL,51
12174,SOCADOR DE PISO E BANCADA MANUAL,51
12273,SOQUETE,51
12279,SOVELA,51
12551,TARRAXA,51
12688,TESOURA HIDRAULICA,51
12689,TESOURA FUNILARIA,51
12856,TRADO,51
12945,TRAVADOR DE SERROTE,51
13314,VAZADOR,51
13400,VERRUMA,51
13524,ALICATE VASADOR,51
13582,LIXADEIRA MANUAL / ELÉTRICA / INDUSTRIAL,51
13589,MARTELO,51
13636,SERROTE,51
13975,CONJUNTO CHAVES COMBINADAS,51
13976,CONJUNTO CHAVES COMBINADAS POLEGADAS,51
14220,HASTE COM PONTA MAGNÉTICA,51
14241,SOQUETE FOTOCELULA,51
14429,CHAVE AJUSTÁVEL,51
14636,CONJUNTO FERRAMENTAS,51
14637,JOGO CHAVE,51
14646,MARTELO DE CHAVEIRO,51
14648,ALICATE,51
14666,PÁ DE BICO,51
14667,PONTEIRO,51
14681,VASSOURA REGULÁVEL,51
14721,PLAINA MANUAL,51
14727,JOGO CHAVES FENDA,51
14739,ENXADÃO,51
14798,JOGO BITS COM MARTELETE IMPACTO,51
14823,ALICATE BOMBA D'ÁGUA,51
14938,LÂMINA FERRAMENTA INSERÇÃO FIOS,51
15177,MACHADINHA CARPINTEIRO,51
15178,PÁ BICO,51
15249,CHAVE DE FENDA,51
15387,ESCOVA,51
15658,EXTENSÃO TRADO,51
15664,ESTROVENGA,51
15665,FORCADO,51
15687,MACETE,51
15749,TENSOR DE TELA,51
16073,TORQUÊS,51
16083,ESMERILHADEIRA,51
16084,MARTELO PERFURADOR,51
16118,CHUPETA ESMERILHADORA,51
16202,LÁPIS MOTORIZAÇÃO,51
16232,SACA-POLIA,51
16252,FURADEIRA INDUSTRIAL,51
16289,CAVE BIELA,51
16290,CHAVE CANO,51
16460,CANETA GRAVADORA,51
16512,MÁQUINA CORTAR ALUMÍNIO,51
16514,BEDAME,51
16522,CONJUNTO TRADO,51
16535,SUPORTE BEDAME,51
16544,SUPORTE BIT TORNO,51
16980,FERRAMENTAS MANUAIS DE CORTE NÃO ACIONADAS POR FORÇA MOTRIZ,51
16981,EXTENSÃO FERRAMENTA,51
16982,PEÇAS/COMPONENTES DESENCRUSTADOR PNEUMÁTICO,51
16983,BROCAS. ALARGADORES. ESCARIADORES. MANUAIS E PARA USO EM MÁQUINAS,51
16984,CABOS DE FERRAMENTAS,51
16985,MACHOS. MATRIZES E MANDRIS. MANUAIS E MECÂNICOS,51
16986,CAIXAS PARA FERRAMENTAS E FERRAGENS,51
16987,JOGOS E CONJUNTOS DE FERRAMENTAS MANUAIS,51
17817,FACA CABISTA,51
18368,PUNÇÃO,51
18460,PIRÓGRAFO,51
18615,CONJUNTO BROCA,51
19030,MARTELO DE INÉRCIA,51
19052,CAVADEIRA ARTICULADA,51
