"id","pdm","grupo"
09913,MOSTRADOR PARA APLICACAO MULTIPLA,53
10355,PAPEL ABRASIVO,53
10428,PARAFUSO CABECA RECARTILHADA,53
10429,PARAFUSO COM PORCA,53
10431,PARAFUSO DE ALUMINIO,53
10433,PARAFUSO DE MATERIAL PLASTICO AUTO - ATARRACHANTE,53
10435,PARAFUSO FIXAÇÃO TELHADO,53
10437,PARAFUSO MAQUINA - FERROSO,53
10438,PARAFUSO MÁQUINA,53
10439,PARAFUSO METÁLICO,53
10440,PARAFUSO METALICO DE OLHAL,53
10441,PARAFUSO METALICO SEM PORCA - MADEIRA,53
10442,PARAFUSO OLHAL DE USO GERAL,53
10444,PARAFUSO PLÁSTICO,53
10445,PARAFUSO PORCA AUTO - ROSCANTE DE AUTOMOVEL,53
10446,PARAFUSO PORCA AUTO - ROSCANTE DE CARROCERIA TIPO PITAO,53
10447,PARAFUSO PORCA AUTO - ROSCANTE DE RODA,53
10448,PARAFUSO PORCA AUTO - ROSCANTE PARA CARROCERIA TIPO FRANCES,53
10449,PARAFUSO PRESSAO DE MADEIRA COM PORCA AUTO - ROSCANTE,53
10450,PARAFUSO RETEM,53
10451,PARAFUSO SEM CABECA COM FENDA,53
10452,PARAFUSO TIPO ALLEN,53
10453,PARAFUSO CABEÇA CHATA,53
10454,PARAFUSO TRAVA NYLON,53
10486,PASTA DE ESMERILHAR,53
10588,PEDRA PARA POLIR,53
10739,PINO - MACHO / FEMEA,53
10741,PINO CILÍNDRICO,53
10742,PINO CONICO,53
10746,PINO ELÁSTICO,53
10747,PINO LISO,53
10748,PINO PARA PISTOLA DE FIXACAO,53
10749,PINO PARA TRANSMISSÃO,53
10925,PO ABRASIVO PARA POLIMENTO DE MATERIAL METALICO,53
11022,PONTEIRO DE MOSTRADOR,53
11024,PORCA BORBOLETA,53
11025,PORCA CASTELO,53
11026,PORCA,53
11027,PORCA DE PRESSAO ( CONTRAPORCA ),53
11157,PREGO ARDOX COM CABECA,53
11158,PREGO ARDOX SEM CABECA,53
11159,PREGO COM CABECA,53
11160,PREGO COM CABECA DUPLA,53
11161,PREGO PARA CALCADO,53
11162,PREGO SEM CABECA,53
11170,PRENDEDOR PORTA,53
11202,PRESILHA DE ARAME PARA FIXACAO DE FAROL,53
11205,PRESILHA PARA JUNTA,53
11214,PRISIONEIRO DE ROSCA DUPLA,53
11345,PUXADOR,53
11442,REBITE AUTO - ROSCANTE,53
11443,REBITE,53
11444,REBITE TUBULAR,53
11446,REBOLO MULTIAPLICACAO,53
11707,RETENTOR,53
11708,RETENTOR DE ÓLEO,53
11711,RETENTOR VEDAÇÃO,53
11772,RODA POLIMENTO,53
11774,RODA PG,53
11805,ROLDANA,53
11806,ROLDANA DE PORCELANA,53
11807,ROLDANA METÁLICA,53
11988,SELO - CHUMBO,53
11990,SELO VEDAÇÃO,53
11992,SELO MECÂNICO,53
12368,SUPORTE ( REPARO ) NAO HIDRAULICO ( FERRAGEM ),53
12385,SUPORTE DE EXTINTOR DE INCENDIO,53
12470,TACHA,53
12471,TACHA DE CALCADO,53
12472,TACHA DE ESTOFAMENTO,53
12473,TACHA PARA TAPECEIRO,53
12564,TECIDO ABRASIVO,53
12576,TECIDO INDUSTRIAL METALICO,53
12589,TELA CHAPA DE AÇO CORRUGADA,53
12778,TALA FIXAÇÃO,53
12862,TRANCA PARA PORTA / JANELA,53
12991,TRINCO,53
13300,VARA DE FECHADURA TIPO CREMONA,53
13331,VEDADOR DE MULTIAPLICACAO,53
13332,VEDADOR DE OLEO,53
13333,VEDANTE TORNEIRA,53
13549,DOBRADICA,53
13621,PREGO,53
13827,VENTILADOR ARMÁRIO,53
