"id","pdm","grupo"
00059,CINZEIRO MESA,99
00159,CARTÃO,99
00781,GELO SECO,99
00801,APARELHO REPELENTE,99
01355,CARRO TRANSPORTE,99
01356,CHARRETE,99
01582,GLITTER,99
01610,COLETOR RESÍDUOS ARMA DE FOGO,99
01642,ACENDEDOR DE CIGARRO,99
02049,ACONDICIONADOR MORTUARIO,99
02067,ACUMULADOR E ACESSÓRIO,99
02102,ADESIVO PROPAGANDA,99
02347,ALMOFADA DE ESQUIFE,99
02364,ALTAR,99
02395,ÂMBULA,99
02497,LACRE ANEL IDENTIFICAÇÃO (ANILHA),99
02599,ANTIGUIDADE PARA COLECAO,99
02743,APARELHO DE TAPE,99
02903,APLICADOR RESINA / FILME,99
03063,CANTONEIRA,99
03077,ARTIGO MORTUÁRIO,99
03239,BALAO INFLAVEL A AR QUENTE PARA PROPAGANDA AEREA,99
03364,PROTETOR AUTO-ADESIVO,99
03530,BICO MAMADEIRA,99
03692,BOLSA DE DESPOJO HUMANO,99
03724,BOMBA ASPIRADORA MORTUÁRIA,99
03825,ALFINETE LAPELA,99
04071,CADARÇO,99
04133,CAIXA FUMO DE CACHIMBO,99
04155,CAIXA FUNERARIA,99
04163,CAIXA PARA CIGARRO,99
04301,CÁLICE RELIGIOSO,99
04398,CANDELABRO RELIGIOSO,99
04657,CARTÃO MAGNÉTICO / INTELIGENTE ( SMART CARD ),99
04789,CERDA,99
04957,PORTA LACRE SEGURANÇA,99
04973,CHUPETA,99
04989,CIGARREIRA,99
05034,CINZEIRO,99
05035,CINZEIRO TIPO MOBILIÁRIO,99
05345,COLECAO,99
05709,CONJUNTO DE DISTRIBUICAO DE CEIA ( RELIGIOSO ),99
06047,GUARDE-REIO,99
06345,DISTINTIVO DE USO NAO PESSOAL,99
06619,EQUIPAMENTO - ESCRITA/LEITURA BRAILLE,99
06993,ESPATULA DE LIMPEZA DE CACHIMBO,99
06997,ESPATULA RELIGIOSA,99
07049,ESPUMA,99
07060,ESQUIFE,99
07061,ESQUIFE DE TRANSLADO,99
07104,ESTÁTUA,99
07616,FIVELA,99
07649,FLUIDO DE ISQUEIRO,99
07721,FONTE ORNAMENTAL,99
07795,FÓSFORO,99
07797,FOSFORO DE USO DOMESTICO,99
07860,FUMO DE CACHIMBO,99
07861,FUMO ENROLADO,99
07894,GABARITO EM BRAILLE,99
07961,GELO REUTILIZÁVEL,99
07962,GEMA NATURAL,99
07993,GESSO,99
08277,IDENTIFICADOR DE SEPULTURA,99
08293,IMÓVEL,99
08381,INSIGNIA DE USO NAO PESSOAL,99
08513,ISQUEIRO PORTATIL,99
08563,JOIA,99
08718,LAPIDE,99
08796,LETREIRO LUMINOSO,99
08797,LETREIRO LUMINOSO EM ACRILICO,99
08798,LETREIRO NAO LUMINOSO,99
08886,LIVRO DE COLECAO,99
08912,LOGOTIPO,99
09057,MAMADEIRA,99
09085,MANEQUIM,99
09366,MARCADOR DE CANTO PARA ALMOXARIFADO,99
09377,MARCO DE CONCRETO,99
09498,MATERIAL SEGURANCA NACIONAL,99
09786,MISSAL,99
09842,MOEDA DE COLECAO,99
09904,MONUMENTO DE CEMITERIO,99
09914,MOSTRUARIO,99
10138,OBRA DE ARTE,99
10155,OFICINA RURAL COM BASE PARA ACOPLAMENTO AO TRATOR,99
10289,PAINEL ANÚNCIO,99
10302,PAINEL DE SISTEMA INFORMATIVO DE VOO ( SIV),99
10392,PAPEL PARA CIGARRO,99
10456,PARAMENTA RELIGIOSOS,99
