id,pdm,grupo
04003,CABO A OLEO FLUIDO TIPO OF ATE 242KV,61
04007,CABO LÓGICO BLINDADO,61
04009,CABO ELÉTRICO FLEXÍVEL,61
04015,CABO DE COBRE EM TERMOFIXO DE USO INDUSTRIAL,61
04016,CABO DE COBRE EM TERMOPLASTICO DE USO INDUSTRIAL,61
04017,"CABO DE COBRE EM TERMOPLASTICO DE 1,2 A 25,8KV",61
04018,CABO DE COBRE ESTANHADO DE LACRE DE MEDIDOR DE CONSUMO DE ENERGIA,61
04019,"CABO MULTIPLEX ATÉ 1,2KV",61
04020,"CABO DE COBRE MULTIPLEX EM TERMOFIXO DE 1,2 A 25,8KV",61
04021,"CABO DE COBRE MULTIPLEX EM TERMOPLASTICO ATE 1,2KV",61
04022,CABO ELÉTRICO CONTROLE,61
04023,CABO DE CONTROLE EM PVC / PVC,61
04031,CABO FIBRA ÓTICA,61
04032,CABO DE IGNICAO COBERTO,61
04036,CABO DE USO EM RÁDIO,61
04039,CABO ELETRICO COM COMPLEMENTO PARA DISTRIBUICAO,61
04040,CABO ELETRICO COM COMPLEMENTO PARA FORCA,61
04041,CABO ELETRICO COM COMPLEMENTO PARA MULTIAPLICACAO,61
04042,CABO ELETRICO SUBAQUÁTICO,61
04043,CABO SUBTERRÂNEO,61
04045,CABO ELETRICO-TERMOPAR,61
04049,CABO PÁRA-RAIOS,61
04051,CABO BATERIA RECARREGÁVEL AUTOMOTIVA,61
04055,CABO PARA MAGNETO,61
04057,CABO SUBAQUATICO,61
04058,"CABO TAMPONADO DE 1,2 A 36,2KV",61
04059,CABO TERMOPAR,61
04074,CADEIA DE ANCORAGEM E SUSPENSAO ACIMA 242 KV,61
04123,CAIXA DE BATERIA,61
04194,CALÇADO CONDUTIVO - MANUTENCAO DE LINHA ENERGIZADA,61
04568,CARREGADOR DE BATERIA AUTOMOTIVA,61
04569,CARREGADOR BATERIA,61
04571,CARREGADOR BATERIA TELEFONE CELULAR,61
04735,CÉLULA COMBUSTIVEL,61
04737,CÉLULA DE FORÇA E ACESSÓRIOS,61
04762,CENTRO DE CONTROLE DE MOTOR ( CCM ),61
04910,CHAVE FUSIVEL,61
05375,COMANDO AUTOMATICO PARA BANCO DE CAPACITOR,61
05376,COMANDO DE MOTOR ELETRICO,61
05398,COMPENSADOR SINCRONO,61
05407,"COMPONENTE COMUM PARA EQUIPAMENTO ELETRICO ROTATIVO, TAL COMO,CONE, TERMINAL E CARCACA",61
05471,COMPONENTE UTILIZADO EXCLUSIVAMENTE PARA CELULA COMBUSTIVEL,61
05473,COMPORTA PARA USINA HIDRELETRICA,61
05536,CONDENSADOR DE FASE,61
05696,CONJUNTO COMPLETO DE FIO ELETRICO DE MULTIAPLICACAO,61
05705,CONJUNTO DE CONTATO DE BATERIA,61
05706,CONJUNTO DE CONTATO DE PARTIDA DE MOTOR ELETRICO,61
05710,CONJUNTO DE ELETRODO DE BATERIA,61
05714,EXTENSÃO ELÉTRICA,61
05734,CONJUNTO DE MEDICAO ATE 25KV,61
05735,CONJUNTO DE MOTOR ELÉTRICO CA / GERADOR DE CC,61
05751,CONJUNTO GERADOR ELETRICO - ACIONADO CATA - VENTO,61
05752,CONJUNTO GERADOR ELETRICO - ACIONADO MOTOR EXPLOSAO,61
05753,CONJUNTO GERADOR ELETRICO - ACIONADO POR TURBINA,61
05754,CONJUNTO GERADOR ELETRICO - TURBINA A AR,61
05755,CONJUNTO GERADOR ELETRICO - TURBINA A GAS,61
05756,CONJUNTO GERADOR ELETRICO - TURBINA A VAPOR,61
05772,CONJUNTO RABICHO,61
05779,CONSOLE DE COMANDO,61
05781,CONSOLE DE SISTEMA DE MEDICAO,61
05783,CONTACTOR,61
05807,CONTROLADOR DEMANDA ENERGIA ELÉTRICA,61
05829,CONTROLE ELETRÔNICO,61
05833,CONVERSOR DE FREQUENCIA ( BACK - TO - BACK ),61
05838,CONVERSOR,61
05839,CONVERSOR DE VAZÃO,61
05840,DEMULTIPLEXADOR,61
05842,CONVERSOR SINCRONO,61
05860,CORDAO DE EXTENSAO PARA GERACAO E DISTRIBUICAO DE ENERGIA ELETRICA,61
05868,CORDAO PARA TELEFONE,61
05874,CORDOALHA DE ALUMINIO,61
05875,CORDOALHA ELÉTRICA FLEXÍVEL,61
05877,CORDOALHA FLEXIVEL COM TERMINAL,61
06219,DINAMO,61
06222,DINAMOTOR,61
06289,DISJUNTOR DE CORRENTE CONTINUA,61
06336,DISPOSITIVO TEMPORARIO DE ATERRAMENTO,61
06361,DIVISOR CAPACITIVO DE POTENCIAL,61
06364,DIVISOR DE POTENCIAL CAPACITIVO,61
06559,ENERGIA SOLAR - PAINEL / CONTROLE ELETRONICO / ME-CANISMO MOVIMENTACAO PAINEL,61
06560,ELETRIFICADOR CERCA,61
06581,ENROLAMENTO ( BOBINA ) DE CAMPO - GERADOR ELETRICO,61
06582,ENROLAMENTO DE CAMPO DE MOTOR ELETRICO,61
06583,ENROLAMENTO DO ROTOR DO GERADOR ELETRICO,61
06594,ENVOLUCRO DE BATERIA,61
06650,EQUIPAMENTO COMPLETO NAO ROTATIVO DE CARGA DE BATERIA,61
06651,EQUIPAMENTO COMPLETO ROTATIVO DE CARGA DE BATERIA,61
06652,EQUIPAMENTO COMPLETO ROTATIVO PARA CARGA DE BATERIA,61
06783,EQUIPAMENTO ENERGIA FOTOVOLTAICA,61
06959,ESFERA DE SINALIZACAO PARA LINHA DE TRANSMICAO,61
06979,ESPACADOR - ISOLADOR PARA REDE DE DISTRIBUICAO,61
06982,ESPACADOR RIGIDO PARA LTS,61
07067,ESTABILIZADOR - FREQUENCIA,61
07068,ESTABILIZADOR TENSÃO,61
07247,EXTENSAO DE FIO ELETRICO,61
07386,FERRAMENTA DE MANUTENCAO DE LINHA ENERGIZADA,61
07500,FIO TUNGSTÊNIO,61
07501,FIO CABO E CORDOALHA DE ACO CARBONO,61
07502,ZFIO CAPACIDADE DE CONDUTIVIDADE ELETRICA,61
07504,FIO DE ANTENA,61
07505,FIO COBRE ESMALTADO,61
07506,FIO DE IGNICAO,61
07509,FIO DE RESISTENCIA ( RESITOR ),61
07512,FIO E CABO DE ACO ALUMINIZADO,61
07514,"FIO E CABO DE ALUMINIO EM TERMOFIXO ATE 1,2KV",61
07515,"FIO E CABO DE ALUMINIO EM TERMOFIXO CLASSE 36,2KV",61
07516,"FIO E CABO DE ALUMINIO EM TERMOFIXO CLASSE 72,5KV",61
07517,"FIO E CABO DE ALUMINIO EM TERMOFIXO 1,2 A 25,8KV",61
07518,"FIO E CABO DE ALUMINIO EM TERMOPLASTICO ATE 1,2KV",61
07519,"FIO E CABO DE ALUMINIO EM TERMOPLASTICO DE 1,2 A 25,8KV",61
07520,FIO E CABO DE ALUMINIO SERVICO DE TRANSFORMACAO,61
07521,FIO E CABO DE COBRE COBERTO - REVESTIMENTO PVC,61
07522,"FIO E CABO DE COBRE EM BORRACHA SINTETICA ATE 72,5KV",61
07523,FIO E CABO DE COBRE EM SILICONE,61
07524,"FIO E CABO DE COBRE EM TERMOFIXO ATE 1,2KV",61
07525,FIO E CABO DE COBRE EM TERMOFIXO CLASSE 145KV,61
07526,"FIO E CABO DE COBRE EM TERMOFIXO CLASSE 36,2KV",61
07527,"FIO E CABO DE COBRE EM TERMOFIXO CLASSE 72,5KV",61
07528,"FIO E CABO DE COBRE EM TERMOFIXO DE 1,2 A 25,8KV",61
07529,"FIO E CABO DE COBRE EM TERMOPLASTICO ATE 1,2KV",61
07530,FIO E CABO DE COBRE ISOLADO SERVICO DE TRANSFORMACAO,61
07531,FIO E CABO DE COBRE NU,61
07532,FIO E CABO DE COBRE NU SERVICO DE TRANSFORMACAO,61
07533,FIO ELETRICO,61
07539,FIO PARA BOBINA,61
07540,FIO PLÁSTICO,61
07543,FIO TELEFÔNICO,61
07545,FIO TITANIO,61
07608,FITA SEMICONDUTORA,61
07709,FONTE ALIMENTAÇÃO,61
07715,FONTE DE ENERGIA DE BATERIA,61
07716,FONTE DE ENERGIA DE MODO GERAL,61
07900,GAIOLA PROTEÇÃO DE EQUIPAMENTOS,61
07973,GERADOR CORRENTE ALTERNADA,61
07974,GERADOR DE CORRENTE CONTINUA,61
07985,GERADOR ULTRA - SONICO DE FREQUENCIA FIXA,61
08049,GRADE PARA USINA HIDROELETRICA,61
08113,GRUPO DIESEL GERADOR,61
08141,GUINCHO PARA COMPORTA DE USINA HIDROELETRICA,61
08367,INDUZIDO DO GERADOR ELETRICO,61
08460,INVERSOR DE FASE DE CORRENTE ELETRICA,61
08538,JOGO DE CABO ELETRICO PARA TELEFONE,61
08956,LUVA CONDUTIVA PARA MANUTENCAO DE LINHA ENERGIZADA,61
08962,LUVA DE EMENDA DE LINHA DE TRANSMISSAO,61
08963,LUVA DE EMENDA PARA REDE DE DISTRIBUICAO,61
09516,MECANISMO DE ALIMENTACAO DE COMBUSTIVEL,61
09580,MEIA CONDUTIVA PARA MANUTENCAO DE LINHA ENERGIZADA,61
09625,MESA ILUMINAÇÃO CÊNICA,61
09918,MOTO - ALTERNADOR / GERADOR,61
09924,BATERIA MOTOCICLETA,61
09954,MOTOR COM BASE PARA BOMBA CENTRIFUGA,61
09955,MOTOR CONVERSOR,61
09957,MOTOR DE CORRENTE CONTINUA,61
09969,MOTOR ELETRICO DE CORRENTE ALTERNADA,61
09970,MOTOR ELETRICO DE CORRENTE CONTINUA ACIMA DE 1000 KW,61
09971,MOTOR ELETRICO DE CORRENTE CONTINUA ATE 50 KW,61
09972,MOTOR ELETRICO DE CORRENTE CONTINUA DE 300 A 1000 KW,61
09973,MOTOR ELETRICO DE CORRENTE CONTINUA DE 50 A 300 KW,61
09974,MOTOR ELETRICO DE GAIOLA DE ESQUILO,61
09975,MOTOR ELÉTRICO,61
09977,MOTOR ELETRICO SINCRONO ACIMA DE 1000 CV,61
09978,MOTOR ELETRICO SINCRONO ATE 1 CV,61
09979,MOTOR ELETRICO SINCRONO DE 1 A 10 CV,61
09980,MOTOR ELETRICO SINCRONO DE 10 A 100 CV,61
09981,MOTOR ELETRICO SINCRONO DE 100 A 300 CV,61
09982,MOTOR ELETRICO SINCRONO DE 300 A 1000 CV,61
09983,MOTOR ELETRICO UNIVERSAL,61
09997,MOTOR SINCRONO,61
10008,MUFLA,61
10292,PAINEL CONTROLE ELÉTRICO,61
10296,PAINEL DE INDICADOR ELETRICO,61
10466,PARTIDA ( QUADRO ) DE MOTOR,61
10708,PILHA,61
10709,PILHA NAO RECARREGAVEL,61
10710,PILHA RECARREGAVEL,61
10807,PLACA,61
10821,PLACA DE BATERIA,61
11108,POSTE DE MADEIRA DE LINHA DE COMUNICACAO,61
11109,"POSTE DE MADEIRA DE LINHA DE COMUNICACAO, ILUMINACAO E DISTRIBUICAO",61
11139,PRATELEIRA ESPECIAL PARA BATERIA,61
11174,PRENSA COMPRESSAO HIDRAULICA PARA CONEXAO ELETRICA,61
11360,QUADRO DISTRIBUIÇÃO,61
11384,RABICHO TRIPOLAR PARA CORRENTE ELETRICA,61
11392,RADIADOR DE TRANSFORMADOR DE ALTA POTENCIA,61
11435,REATOR POTÊNCIA,61
11484,RECIPIENTE ESPECIAL PARA BATERIA,61
11589,REGULADOR TENSAO,61
11591,REGULADOR DE VELOCIDADE DE TURBINA TERMICA,61
11592,REGULADOR DE VOLTAGEM,61
11617,RELIGADOR AUTOMATICO DE TENSAO,61
11618,RELIGADOR TRIFASICO ATE 15 KV INCLUSIVE,61
11716,RETIFICADOR DE OXIDO DE COBRE,61
11717,RETIFICADOR CENTRAL TELEFÔNICA,61
11718,RETIFICADOR INDUSTRIAL DE PROTECAO CATODICA,61
11738,REVESTIMENTO DE BATERIA,61
11839,ROTOR ALTERNADOR DE CORRENTE - VEICULO AUTOMOTIVO,61
11840,ROTOR DE MOTOR ELETRICO,61
11848,ROUPA CONDUTIVA P/ MANUTENCAO DE LINHA ENERGIZADA,61
12022,SEPARADOR DE PLACAS DE BATERIAS,61
12051,SERVOMECANISMO DE CONTROLE ELETRICO,61
12126,SISTEMA DE POTENCIA ININTERRUPTA ( NO BREAK ),61
12135,SISTEMA ENERGIA SOLAR - AQUECIMENTO DE AGUA,61
12136,SISTEMA ENERGIA SOLAR - GERACAO ENERGIA ELETRICA,61
12286,SUBESTAÇÃO ABAIXADORA TENSAO,61
12287,SUBESTAÇÃO ELEVADORA TENSAO,61
12379,SUPORTE DE BATERIA,61
12512,TAMPA DE BATERIA,61
12644,TERMINADOR DE CABO ( EQUIPAMENTO ELETRICO ROTATIVO,61
12655,TERMINAL BATERIA,61
12878,TRANSFORMADOR A SECO,61
12879,TRANSFORMADOR ACIMA DE 1 KVA,61
12881,TRANSFORMADOR DE ATERRAMENTO,61
12883,TRANSFORMADOR DE CORRENTE A OLEO - ATE 69 KV,61
12884,TRANSFORMADOR DE CORRENTE A OLEO - MAIOR 69 KV,61
12886,TRANSFORMADOR DE DISTRIBUICAO - APLICACAO SUBTERRANEA,61
12887,TRANSFORMADOR DE DISTRIBUIÇÃO MONOFÁSICA,61
12888,TRANSFORMADOR DISTRIBUIÇÃO,61
12889,"TRANSFORMADOR DE POTENCIA A OLEO ATE 34,5KV",61
12890,TRANSFORMADOR DE POTENCIA A OLEO MAIOR 138 KV,61
12891,TRANSFORMADOR DE POTENCIA A OLEO 1KV A 25KV,61
12892,TRANSFORMADOR DE POTENCIA A OLEO 69KV A 138KV,61
12893,TRANSFORMADOR DE POTENCIA A SECO 1KV A 25KV,61
12894,TRANSFORMADOR POTÊNCIA,61
12897,TRANSFORMADOR E AUTOTRANSFORMADOR DE DEFASAMENTO,61
12899,TRANSFORMADOR PARA ALTA TENSAO,61
13010,TROCADOR DE CALOR,61
13038,TUBO DE ALUMINIO PARA FIM ELETRICO,61
13046,TUBO DE COBRE PARA FIM ELETRICO,61
13151,UNIDADE A DIESEL COM GERADOR DE ENERGIA ELETRICA,61
13152,UNIDADE A GASOLINA DE GERACAO DE ENERGIA,61
13157,UNIDADE COMPLETA DE CELULA COMBUSTIVEL,61
13301,VARA DE MANOBRA,61
13310,VARIADOR DE POTENCIA ELETRICA,61
13417,VIBRADOR,61
13538,CABO DE USO EM ENERGIA ELÉTRICA,61
13614,PEÇA / ACESSÓRIO - MOTOR GERADOR ENERGIA,61
14302,FONTE ALIMENTAÇÃO ININTERRUPTA,61
14386,CARREGADOR BATERIA RÁDIO TRANSCEPTOR,61
14705,FIO RÍGIDO,61
14943,CABO ÁUDIO E VÍDEO,61
14997,FIO,61
15144,CABO PP,61
15210,BATERIA NOTEBOOK,61
15322,CABO ELÉTRICO NÚ COBRE,61
15666,QUADRO ELÉTRICO,61
15812,BATERIA RELÓGIO DE PONTO,61
16040,FONTE AUXILIAR PARTIDA,61
16127,BATERIA TELEFONE,61
16327,RECARREGADOR BATERIA,61
16472,CABO COBRE,61
16473,CABO ALUMÍNIO,61
17097,MOTORES ELÉTRICOS,61
17098,EQUIPAMENTOS DE CONTROLE ELÉTRICO,61
17099,GERADORES E CONJUNTOS GERADORES ELÉTRICOS,61
17100,"UNIDADES DE FORÇA DE CÉLULA DE COMBUSTÍVEL, COMPONENTES EACESSÓRIOS",61
17101,SISTEMA DE ENERGIA ELÉTRICA SOLAR,61
17102,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,61
17103,CONVERSORES ELÉTRICOS ROTATIVOS,61
17104,CONVERSORES ELÉTRICOS ESTÁTICOS,61
17105,BATERIAS NAO RECARREGÁVEIS,61
17106,BATERIAS RECARREGÁVEIS,61
17107,FIOS E CABOS ELÉTRICOS,61
17108,EQUIPAMENTOS DIVERSOS PARA GERAÇÃO E DISTRIBUIÇÃO DE ENERGIA,61
17109,ACESSÓRIOS E REVESTIMENTOS DIVERSOS PARA BATERIAS,61
17365,BANCO BATERIA,61
17552,PAINEL COMANDO,61
17570,PLACA CONTROLE,61
18458,DAMPER REGULADOR VAZÃO,61
18604,CABO ELÉTRICO ISOLADO,61
18707,CABO ELÉTRICO NÚ CA,61
18709,CABO ELÉTRICO POTÊNCIA BAIXA TENSÃO,61
18710,FIO ELÉTRICO NÚ,61
18723,MÓDULO COMANDO,61
18724,MÓDULO MEDIÇÃO,61
18745,CONJUNTO ATERRAMENTO,61
18761,CABO MENSAGEIRO,61
18781,FIO ENROLAMENTO,61
18782,FIO ELÉTRICO ISOLADO,61
18817,CABO ELÉTRICO MULTIPLEXADO,61
18828,ATUADOR DAMPER,61
18836,MÓDULO ISOLADOR ESTABILIZADO,61
18842,CUBÍCULO BLINDADO,61
18849,EQUIPAMENTO/ACESSÓRIO GERAÇÃO E DISTRIBUIÇÃO,61
18851,CABO ELÉTRICO POTÊNCIA MÉDIA TENSÃO,61
18863,CABO CONEXÃO,61
18881,BOMBA EMERGÊNCIA DOIS ESTÁGIOS,61
18890,CONVERSOR FREQÜÊNCIA,61
18933,PEÇA/ACESSÓRIO - TRANSFORMADOR,61
18944,PEÇA/COMPONENTE/ACESSÓRIO - TURBINA,61
18945,TRANSFORMADOR POTENCIAL CAPACITIVO,61
18946,AUTOTRANSFORMADOR ACIMA 1KVA,61
18953,CADEIA DE ANCORAGEM ATÉ 242 KV,61
18975,VARIADOR TENSÃO,61
18982,BATERIA ESTACIONÁRIA ALTA CAPACIDADE,61
18994,CLIPE BATERIA,61
19025,CONTROLADOR CARGA/DESCARGA CORRENTE,61
19026,CORDÃO ELÉTRICO FLEXÍVEL,61
19034,MÓDULO BATERIA,61
19038,CABO ELÉTRICO NÚ CAA,61
19053,CABO ELÉTRICO COBERTO WPP,61
19057,PEÇA/ACESSÓRIO,61
19082,EQUIPAMENTO/PEÇAS/ACESSÓRIOS CENTRAL HIDRÁULICA,61
19083,PEÇA/COMPONENTE FONTE ALIMENTAÇÃO ININTERRUPTA,61
19093,INVERSOR FREQUÊNCIA,61
19098,REATOR ATERRAMENTO NEUTRO,61
19103,PEÇA/ACESSÓRIO COMUTADOR PARA TRANSFORMADOR,61
19104,SECCIONADOR,61
19112,CONTROLADOR DE MOTOR,61
19131,CONVERSOR CORRENTE PARA PNEUMÁTICO (I/P),61
19144,CABO MULTICOAXIAL,61
19153,CARREGADOR RÁDIO TRANSMISSOR,61
19156,CABO DE FORÇA,61
19157,CABO ELÉTRICO ALTA TEMPERATURA,61
19159,FIO ELÉTRICO COBERTO WPP,61
19166,GRUPO MOTOR-GERADOR,61
19175,PEÇA/ACESSÓRIO QUADRO DISTRIBUIÇÃO,61
19181,CHAVE FUSÍVEL DISTRIBUIÇÃO,61
19182,PEÇA/ACESSÓRIO - CHAVE FUSÍVEL DISTRIBUIÇÃO,61
19193,GERADOR ENERGIA,61
19195,CHAVE FUSÍVEL INDICADORA,61
19197,CHAVE COMANDO BANCO CAPACITOR,61
19202,COMPENSADOR ESTÁTICO,61
19204,SUPORTE PARA PILHA,61
19206,ELEMENTO DE BATERIA CHUMBO-ÁCIDA,61
19209,REGULADOR CORRENTE CONSTANTE,61
19213,CABO DE VÍDEO,61
19216,GEL REDUTOR,61
19221,CABO DE LÓGICA,61
19222,POSTE FIBRA DE VIDRO,61
19225,CABO ELÉTRICO NÚ CALA,61
19230,TERMINAÇÃO MODULAR,61
19237,AUTOMÁTICO PARA BOMBA,61
19238,P517880C CABO 0.141 POL SEMIRÍGIDO,61
19241,PLACA CHAVE ESTÁTICA,61
19242,PLACA RETIFICADOR,61
19243,PLACA FONTE,61
19244,PLACA INVERSOR,61
19257,PEÇA REPOSIÇÃO PARA SUBESTAÇÃO,61
19379,CONTROLADOR POTÊNCIA,61
19381,COFRE DERIVAÇÃO,61
19383,INVERSOR TÉRMICO,61
