id,pdm,grupo
09787,MISSIL TELEGUIADO,14
16725,MÍSSEIS GUIADOS,14
16726,COMPONENTES DE MÍSSEIS GUIADOS,14
16727,SISTEMAS COMPLETOS DE MÍSSEIS GUIADOS,14
16728,SUBSISTEMAS DE MÍSSEIS GUIADOS,14
16729,SISTEMA DE CONTROLE REMOTO DE MÍSSEIS GUIADOS,14
16730,LANÇADORES DE MÍSSEIS GUIADOS,14
16731,EQUIPAMENTO PARA MANUSEIO DE MANUTENÇÃO DE MÍSSEIS GUIADOS,14
16732,MISSEIS GUIADOS DIVERSOS,14
