id,pdm,grupo
06704,EQUIPAMENTO DE INTERCOMUNICACAO E AMPLIFICACAO DE VOZ EXCETO DE AERONAVE,58
06714,EQUIPAMENTO DE ORIENTACAO ( RADIOGONIOMETRIA ) DE AERONAVE,58
06715,EQUIPAMENTO DE ORIENTACAO / PROTECAO NAVEGACAO EM ONDAS LONGAS MEDIAS E CURTAS,58
06716,EQUIPAMENTO DE ORIENTACAO E PROTECAO A NAVEGACAO E VOO EM VHF E UHF,58
06728,EQUIPAMENTO DE PROCESSAMENTO DE SINAL DE ÁUDIO,58
06732,EQUIPAMENTO RÁDIOCOMUNICACAO EM SHF,58
06733,EQUIPAMENTO RÁDIO COMUNICAÇÃO SSB - CW EM HF,58
06734,EQUIPAMENTO DE RADIO COMUNICACAO SSB EM HF,58
06735,EQUIPAMENTO DE RADIO NAVEGACAO TIPO LORAN EXCETO DE AERONAVE,58
06736,EQUIPAMENTO DE RADIO NAVEGACAO TIPO SHORAN DE AERONAVE,58
06750,EQUIPAMENTO DE SINALIZACAO PARA TELECOMUNICACAO,58
06754,COMPRESSOR,58
06758,EQUIPAMENTO DE TELEMEDICAO DE COMUNICACAO DE RADIO E TELEVISAO,58
06759,EQUIPAMENTO DE TELEMEDICAO DE RADIOCOMUNICACAO DE AERONAVE,58
06760,EQUIPAMENTO DE TELEX,58
06772,EQUIPAMENTO DE TROPODIFUSAO,58
06797,EQUIPAMENTO INFRAVERMELHO DO TIPO COMUNICACAO HELIOGRAFO,58
06803,EQUIPAMENTO PARA COMUNICAÇÃO,58
06804,EQUIPAMENTO MULTIPLEX OPTICO,58
06816,EQUIPAMENTO PARA CONTRAMEDIDAS ELETRÔNICAS,58
06819,EQUIPAMENTO PARA DETECCAO DE SOM,58
06842,EQUIPAMENTO PROFISSIONAL DE RADIOCOMUNICACAO EM ONDAS LONGAS MEDIAS E CURTAS,58
06843,EQUIPAMENTO PROFISSIONAL RADIOCOMUNICAÇÃO EM VHF,58
06846,EQUIPAMENTO RADIOGONIOMETRICO DE RADIONAVEGACAO AEROTRANSPORTAVEL,58
06847,EQUIPAMENTO RADIOGONIOMETRICO DE RADIONAVEGACAO EXCETO DE AERONAVE,58
06849,EQUIPAMENTO RECEPCAO SINAL DE TV - VIA SATELITE,58
06851,EQUIPAMENTO RETRANSMISSOR DE TV,58
06856,EQUIPAMENTO TELEFÔNICO,58
06857,EQUIPAMENTO TRANSCEPTOR POR FIBRA OPTICA,58
07082,ESTAÇÃO NÃO LINEAR,58
07275,APARELHO FAC-SÍMILE,58
07372,FERRAGEM DE ACO ZINCADO PARA REDE TELEFONICA,58
07567,FITA DE GRAVACAO DE TELETIPO,58
07581,FITA GRAVACAO ANALOGICA,58
07583,FITA GRAVAÇÃO DIGITAL,58
07596,FITA LIMPEZA CAMARA VIDEO / CABECOTE VIDEO,58
07713,FONTE DE ENERGIA - APARELHO DE VISAO NOTURNA,58
07714,FONTE DE ENERGIA - EQUIPAMENTO DE TELECOMUNICACAO,58
07718,FONTE DE RADIACAO ASSOCIADA,58
07719,FONTE LUZ,58
07720,FONTE LUZ ACELERADORA - REVELACAO IMPRESSOES PAPILARES,58
08090,GRAVADOR DE DISCO E DE FITA,58
08093,GRAVADOR E REPRODUTOR DE SOM,58
08339,INDICADOR DE CODIGO COMUNICACAO,58
08433,INTERCOMUNICADOR COM FIO,58
08434,INTERCOMUNICADOR SEM FIO,58
08439,INTERFONE,58
08440,INTERFONE TIPO TELESPEAKER,58
08461,INVERSOR PARA TELECOMUNICACAO,58
08537,JOGO DE CABO ELETRICO DE TELEFONE,58
08683,LANCADOR DE BOIA DE SOM,58
08764,LEITORA DE FITA PERFURADA,58
08898,LOCALIZADOR DE ALVO,58
08899,LOCALIZADOR RADIACAO PROJETADA POR FONTE PROXIMA DE RAIO INFRAVERMELHO,58
09432,MASTRO TELESCOPICO PARA UHF VHF,58
09558,MEDIDOR DE TRAFEGO TELEFONICO E TELEGRAFICO,58
09574,MEGAFONE,58
09608,MESA ÁUDIO,58
09654,MESA PARA TELEFONIA,58
09662,MESA TELEFONICA,58
09663,MESA TELEGRAFICA,58
09797,MISTURADOR DE SINAIS DE MICROFONE ( MISTURADOR DE MICROFONE. MIXER ),58
09841,MODULO FOTOVOLTAICO,58
09886,MONITOR IMAGEM,58
09892,MONOFONE FAX,58
10013,MULTIPLEXADOR,58
10529,PECA ACABAMENTO SISTEMA DE DOCAGEM - AERONAVE,58
10533,PECA DE APARELHO DE CRIPTOLOGIA,58
10666,PERFURADOR DE FITA PARA TELETIPO,58
11149,PRÉ AMPLIFICADOR,58
11307,PROTETOR DE ACRILICO PARA TELEFONE TIPO ORELHAO,58
11312,PROTETOR DE FIBRA DE VIDRO ( ORELHAO ),58
11395,RADIO DE BOLSO COM FONE DE OUVIDO,58
11398,RADIOGONIOMETRO,58
11420,RASTREADOR DE SATELITE,58
11652,REPETIDOR DE TV,58
11654,REPETIDOR TELEFONICO E TELEGRAFICO,58
11659,EQUIPAMENTO REPRODUTOR / PROCESSADOR DE SOM,58
11731,REVERBERADOR DIGITAL,58
11974,SECRETARIA ELETRONICA,58
12095,SINTONIZADOR DE SOM,58
12104,SISTEMA COMPLETO DE GRAVACAO RECEPCAO E REPRODUCAO DE SOM,58
12107,SISTEMA DE ALARME VIA TELEFONE,58
12109,SISTEMA DE ALTO - FALANTE,58
12111,SISTEMA DE ÁUDIO COMUNICAÇÃO COM/SEM FIO,58
12122,SISTEMA DE INTERCOMUNICACAO PARA EMBARCACAO,58
12125,SISTEMA DE ONDA PORTADORA EM LINHAS DE ALTA TENSAO,58
12127,SISTEMA DE RADAR,58
