"id","pdm","grupo"
04221,CALDA DOCE PARA RECHEIO / COBERTURA,89
04233,CALDO TEMPERO CULINÁRIO,89
04357,CAMARAO PRE - PREPARADO,89
04382,CAMOMILA IN - NATURA,89
04507,CARA IN - NATURA,89
04548,CARNE,89
04549,CARNE AVE EM CONSERVA,89
04550,CARNE AVE INDUSTRIALIZADA,89
04551,CARNE AVE PROCESSADA,89
04552,CARNE GADO EM CONSERVA,89
04553,CARNE BENEFICIADA,89
04554,CARNE PROCESSADA,89
04555,CARNE PEIXE INDUSTRIALIZADA,89
04556,CARNE PEIXE PROCESSADA,89
04557,APRESUNTADO,89
04558,BACON DEFUMADO,89
04559,CARNE DEFUMADA,89
04560,PROTEÍNA TEXTURIZADA SOJA,89
04695,CASTANHA PARA ALIMENTACAO,89
04716,CEBOLA IN NATURA,89
04717,CEBOLINHA IN - NATURA,89
04742,CENOURA IN - NATURA,89
04790,FIO DE OVOS,89
04791,CEREAL NATURAL,89
04792,CEREAL PREPARADO,89
04794,CESTA BÁSICA - GÊNEROS ALIMENTÍCIOS,89
04805,CHÁ ALIMENTAÇÃO,89
04857,CHARQUE,89
04858,CHARUTO,89
04948,CHEIRO VERDE IN NATURA,89
04949,AVE DEFUMADA,89
04952,CHICORIA IN - NATURA,89
04961,CHOCOLATE GRANULADO,89
04962,CHOCOLATE OVO,89
04963,CHOCOLATE PO,89
04964,CHUCHU IN NATURA,89
05285,COALHO,89
05293,CÔCO RALADO,89
05294,CÔCO SECO,89
05295,COCO VERDE,89
05301,COENTRO IN - NATURA,89
05305,COGUMELO IN - NATURA,89
05474,COMPOSTO ALIMENTAR,89
05542,CONDIMENTO IN NATURA,89
05648,DIETA INFANTIL,89
05851,CORANTE ALIMENTO,89
05950,COUVE IN - NATURA,89
05986,CRUSTACEO EM CONSERVA,89
06064,DERIVADO DE CARNE DE GADO,89
06065,DERIVADO DE CARNE DE PEIXE,89
06152,DEXTROSE,89
06188,DIETA BALANCEADA,89
06374,DOCE CONFEITADO,89
06375,DOCE CRISTALIZADO,89
06870,ERVA - MATE,89
06871,ERVA DOCE,89
06872,ERVAS,89
06873,ERVILHA EM CONSERVA,89
06874,ERVILHA IN NATURA,89
07018,ESPINAFRE IN - NATURA,89
07261,EXTRATO ALIMENTÍCIO,89
07291,FARINHA DE ROSCA,89
07292,FARINHA DE ROSCA TEMPERADA,89
07294,FARINHA PRE-COZIDA DE MILHO - POLENTA,89
07295,FARINHA PREGELATINIZADA DE MILHO,89
07366,FERMENTO,89
07425,FIGO IN - NATURA,89
07426,FILE DE PEIXE PRE - PREPARADO,89
07638,FLOCOS DE CEREAL,89
07847,FRUTA - CONCENTRADO / POLPA,89
07848,DOCE FRUTA,89
07849,FRUTA - SUCO,89
07850,FRUTA - XAROPE,89
07851,FRUTA CRISTALIZADA,89
07852,FRUTA DESIDRATADA,89
07853,FRUTA IN - NATURA,89
07854,FRUTA SECA,89
07909,GALINHA ENSOPADA EM CONSERVA,89
07956,GELATINA ALIMENTÍCIA,89
07959,GELEIA,89
07960,GELO - ESCAMA / FLOCOS,89
07963,GÊNERO DE ALIMENTAÇÃO,89
07987,GERGELIM,89
08022,"GLUTAMINA (VER CLASSE 6810, É MATÉRIA-PRIMA)",89
08025,GOIABA IN - NATURA,89
08028,GOMA DE MASCAR ( CHICLETE ),89
08036,GORDURA COMESTIVEL,89
08037,GORDURA,89
08088,GRÃO DE BICO,89
08272,HORTALICA,89
08369,INHAME IN - NATURA,89
08530,JILO IN - NATURA,89
08722,LARANJA IN - NATURA,89
08749,LEGUME - PROCESSADO / CONGELADO / PRE - COZIDO,89
08750,LEGUME IN - NATURA,89
08751,LEGUME IN NATURA,89
08753,LEITE BOVINO,89
08755,LEITE EM PO,89
08756,LEITE IN - NATURA,89
08804,EXTRATO DE LEVEDURA,89
08814,LICOR,89
08928,LOURO IN - NATURA,89
08935,LULA PRE - PREPARADA,89
08990,MAÇÃ IN NATURA,89
09054,MALTE,89
09058,MAMAO IN - NATURA,89
09088,MANGA IN - NATURA,89
09114,MANJERICÃO IN - NATURA,89
09380,MARGARINA,89
09382,MARISCO FRESCO,89
09426,MASSA LASANHA,89
09510,MAXIXE IN - NATURA,89
09587,MELACO,89
09588,MELADO,89
09764,MILHO VERDE IN - NATURA,89
09771,MINGAU,89
09788,MISTURA SUPLEMENTAÇÃO ALIMENTAR,89
09790,MISTURA PARA PASTEL,89
09791,MISTURA ALIMENTÍCIA,89
09792,MISTURA SOLUVEL ALIMENTICIA,89
09805,MIUDO CONSERVA,89
09806,MIUDO DEFUMADO,89
09807,MIUDO FRESCO,89
09808,MIÚDOS,89
09905,MOQUECA DE ARRAIA PRE - PREPARADA,89
09906,MORANGO IN - NATURA,89
09911,MOSTARDA IN - NATURA,89
10004,MUCILAGEM,89
10029,NABO IN - NATURA,89
10130,NOZ,89
10234,OSTRA PRE - PREPARADA,89
10280,PACOTE DE RACAO HUMANA,89
10351,PÃO,89
10481,PASTA ALIMENTICIA,89
10499,PASTELAO,89
10636,PEPINO,89
10637,PEPINO IN NATURA,89
10701,PICLES EM CONSERVA,89
10715,PIMENTAO IN - NATURA,89
10932,PÓ PARA REFRESCO,89
10933,PÓ PARA SORVETE,89
10988,POLVO PRE - PREPARADO,89
11228,PRODUTO DE CONFEITARIA,89
11239,PRODUTO SOLUVEL,89
11369,QUEIJO RALADO,89
11377,QUIABO IN - NATURA,89
11381,RABANETE IN - NATURA,89
11390,RAÇÃO HUMANA DE EMERGÊNCIA,89
11400,RAIZ - ALIMENTO,89
11412,RAPADURA,89
11413,RAPE,89
11423,RAVIOLI,89
11475,RECHEIO PREPARADO,89
11533,REFRESCO,89
11534,REFRESCO DE FRUTA A BASE DE LEITE ( VITAMINA ),89
11657,REPOLHO IN - NATURA,89
11838,ROSQUINHA,89
11855,RUCULA IN - NATURA,89
11919,SALGADOS DIVERSOS,89
11927,SALSA IN - NATURA,89
11928,SALSAO IN - NATURA,89
11933,SANDUÍCHE,89
12046,SERRALHA IN - NATURA,89
12182,SOJA,89
12303,SUCO ALIMENTICIO DE VEGETAL,89
12364,SUPLEMENTO ALIMENTAR - INFANTIL,89
12438,SURURU PRE - PREPARADO,89
12481,TAIOBA - IN NATURA,89
12618,TEMPERO AROMATICO,89
12619,TEMPERO,89
12620,TEMPERO CULINARIO ( CONDIMENTO ) EM PO,89
12621,TEMPERO PARA SALADA,89
12810,TOMATE IN - NATURA,89
12978,TRIGO - ALIMENTACAO,89
12992,TRIPA,89
13020,TUBERCULO,89
13141,UISQUE,89
13213,UVA IN - NATURA,89
13214,UVA PASSA,89
13234,VAGEM IN - NATURA,89
13335,VEGETAL IN - NATURA,89
13388,VERDURA IN NATURA,89
13446,VINHO MEDICINAL,89
13525,ALIMENTAÇÃO INFANTIL,89
13527,ALIMENTO INDUSTRIALIZADO CONSUMO HUMANO,89
13550,DOCE EM TABLETE,89
13567,FARINHA ALIMENTÍCIA,89
13602,MOLHO ALIMENTÍCIO,89
13608,OLEO COMESTIVEL,89
13620,POLVILHO AZEDO,89
13624,PREPARADO SOLUVEL PARA ALIMENTACAO,89
13643,VEGETAL EM CONSERVA,89
13883,FARINHA AVEIA,89
13884,FARINHA ARROZ,89
13885,FARINHA LÁCTEA,89
13886,MOLHO SHOYO,89
14047,FARINHA QUIBE,89
14080,MOLHO INGLÊS,89
14248,ALMÔNDEGA,89
14424,FERMENTO LIOFILIZADO,89
14425,ALIMENTO INFANTIL.,89
14493,MASSA PASTEL,89
14581,MILHO,89
14583,PURÊ TOMATE,89
14584,MOLHO PIMENTA,89
14589,PIMENTA DO REINO,89
14612,PÓ P/MARIA MOLE,89
14619,PASTA FRANGO,89
14691,ESPETINHO,89
14695,HAMBURGUER,89
14916,FARINHA CEREAIS,89
14918,MINGAU INSTANTÂNEO,89
14922,PÓ PARA FLAN,89
14972,ESTABILIZANTE ALIMENTAR,89
15008,BAGAÇO FRUTA,89
15015,CREME ARROZ,89
15021,SAL DE CURA,89
15073,FIXADOR COR,89
15127,ALBUMINA,89
15203,TORRADA,89
15353,SUPLEMENTO LEITE HUMANO,89
15354,LEITE SOJA,89
15363,ESPESSANTE ALIMENTAR,89
15641,FAROFA PRONTA,89
15652,MASSA PIZZA,89
16061,ERVA MATE,89
16086,SUPLEMENTO NUTRICIONAL.,89
16142,SUPLEMENTO ALIMENTAR,89
16417,CAMARÃO,89
16418,CAMARÃO SECO,89
16650,PASTEL,89
16652,GLICOSE,89
17294,"CARNES, AVES E PEIXES",89
17295,OVOS E LATICÍNIOS,89
17296,"FRUTAS, VERDURAS E LEGUMES",89
17297,PREPARADO PANIFICAÇÃO,89
17298,"AÇUCAR, CONFEITOS, CASTANHAS, NOZES E SIMILARES",89
17299,"GELEIAS, CONSERVAS E GELATINAS",89
17300,SOPAS E CALDOS,89
17301,DIETA ENTERAL,89
17302,ÓLEOS E GORDURAS COMESTÍVEIS,89
17303,CONDIMENTOS E PRODUTOS CORRELATOS,89
17304,"CAFÉ, CHÁ E CHOCOLATE",89
17305,BEBIDAS NÃO ALCOÓLICAS,89
17306,BEBIDAS ALCOÓLICAS,89
17307,RAÇÕES EMBALADAS,89
17308,PRODUTOS DE TABACO,89
17359,AMENDOIM TORRADO,89
17935,ÔMEGA 3,89
18608,MASSA,89
18653,BEBIDA LÁCTEA,89
18711,PISTACHE,89
18712,ESPETINHO MISTO,89
19385,PICOLÉ,89
