id,pdm,grupo
03370,BARRA DE GRAFITE PARA FIM ELETRODO,59
03383,BARRA PINO,59
03396,BARRAMENTO DE PARA - RAIOS,59
03398,BARRETA DE GRAFITE PARA FIM ELETRODO,59
03410,BASE DE ANTENA,59
03412,BASE DE ANTENA DE USO INTERNO,59
03416,BASE DE DISJUNTOR,59
03420,BASE DE TOMADA DE PINO,59
03424,BASE PARA FUSIVEL TIPO CARTUCHO - BAIXA TENSAO,59
03425,BASE FUSÍVEL NH,59
03426,BASE PARA FUSIVEL TIPO ROLHA-BAIXA TENSAO,59
03607,BLOCO CONTATO AUXILIAR,59
03626,BLOCO TERMINAL,59
03636,BOBINA CONTATOR,59
03638,BOBINA DE INDUCAO,59
03641,BOBINA DE PUPINIZACAO,59
03645,BOBINA PARA RELE,59
03808,BORNE TERMINAL,59
03829,BOTÃO COMANDO,59
03833,BOTAO ILUMINADO,59
03849,BOTOEIRA DE COMANDO,59
03859,BRACO DE ESCOVA DE CONTATO,59
04047,CABO EXTENSOR,59
04128,CAIXA ELETRODUTO,59
04134,CAIXA DE FUSIVEL ( PREDIAL),59
04137,CAIXA JUNÇÃO,59
04145,CAIXA DE PAREDE DE FONTE COM DISJUNTOR,59
04146,CAIXA DE PASSAGEM - CABEAMENTO REDE,59
04148,CAIXA PASSAGEM,59
04176,CAIXA TERMINAL ELETRICO,59
04177,CAIXA DISTRIBUIÇÃO TELEFÔNICA,59
04459,CAPACITOR FIXO POTÊNCIA,59
04460,CAPACITOR DE POTENCIA - TENSAO NOMINAL ACIMA DE 440 V A 1.2 KV,59
04461,CAPACITOR DE POTENCIA - TENSAO NOMINAL ACIMA 1.2 A 7.2 KV,59
04462,CAPACITOR DE POTENCIA - TENSAO NOMINAL ATE 440 V,59
04463,CAPACITOR FILTRO DE INTERFERENCIA,59
04464,CAPACITOR FIXO,59
04465,CAPACITOR FIXO A AR ( DIELETRICO ),59
04466,CAPACITOR FIXO A OLEO,59
04467,CAPACITOR FIXO A VACUO,59
04468,CAPACITOR FIXO DE MICA,59
04469,CAPACITOR FIXO DE PAPEL,59
04470,CAPACITOR FIXO DE PLASTICO,59
04471,CAPACITOR FIXO DE QUARTZO,59
04472,CAPACITOR FIXO DE VIDRO,59
04473,CAPACITOR PADRAO,59
04474,CAPACITOR PARA USO EM ELETRONICA,59
04475,CAPACITOR PARA USO EM SISTEMA DE POTENCIA,59
04476,CAPACITOR VARIÁVEL PLACA,59
04477,CAPACITOR VARIAVEL A AR ( DIELETRICO ),59
04478,CAPACITOR VARIAVEL A OLEO,59
04479,CAPACITOR VARIAVEL A VACUO,59
04480,CAPACITOR VARIÁVEL CERÂMICO,59
04481,CAPACITOR VARIAVEL DE MICA,59
04482,CAPACITOR VARIAVEL DE PAPEL,59
04483,CAPACITOR VARIAVEL DE PLASTICO,59
04484,CAPACITOR VARIAVEL DE QUARTZO,59
04485,CAPACITOR VARIAVEL DE VIDRO,59
04486,CAPACITOR VARIAVEL PADDERS,59
04487,CAPACITOR VARIAVEL TRIMMERS,59
04544,CARGA RESISTIVA,59
04648,CARTAO CONVERSOR,59
04674,CARVAO DE ESCOVA DE CONTATO ELETRICO,59
04738,CÉLULA FOTOELÉTRICA,59
04785,CERÂMICA ESTRUTURAL,59
04786,CERÂMICA PIEZOELÉTRICA,59
04787,CERAMICA TECNICA,59
04859,CHASSI DE EQUIPAMENTO ELETRICO,59
04861,CHASSI PARA EQUIPAMENTO ELETRONICO,59
04869,CHAVE AUTOMÁTICA,59
04874,CHAVE COMUTADORA,59
04878,CHAVE DE BOTAO,59
04884,CHAVE FIM DE CURSO,59
04886,CHAVE DE INVERSAO,59
04888,CHAVE DE MERCURIO,59
04889,CHAVE DE NIVEL,59
04893,CHAVE PARTIDA ESTÁTICA,59
04894,CHAVE DE PRESSAO DIFERENCIAL,59
04898,CHAVE ELETRICA A OLEO ACIMA DE 7.2KV ATE 38KV,59
04899,CHAVE ELÉTRICA BLINDADA,59
04900,CHAVE ELÉTRICA,59
04901,CHAVE ELETRICA INTERRUPTORA,59
04902,CHAVE ELÉTRICA ROTATIVA,59
04903,CHAVE ELETRICA ROTATIVA,59
04904,CHAVE ELÉTRICA TIPO BÓIA,59
04909,CHAVE FUSIVEL,59
04911,CHAVE FUSIVEL ACIMA DE 1.2KV ATE 7.2KV,59
04912,CHAVE FUSIVEL ACIMA DE 36.2KV,59
04913,CHAVE FUSIVEL ACIMA DE 7.2KV ATE 36.2KV,59
04914,CHAVE FUSIVEL ATE 1.2KV,59
04916,CHAVE INTERRUPTORA DESLIZANTE,59
04917,CHAVE MAGNÉTICA,59
04918,CHAVE MAGNETICA ILUMINACAO PUBLICA,59
04924,CHAVE ELETRÔNICA,59
04925,SECCIONADOR,59
04926,CHAVE SECCIONADORA ACIMA DE 242KV,59
04927,CHAVE SECCIONADORA ATE 1.2KV,59
04928,CHAVE SECCIONADORA DE ATERRAMENTO,59
04929,CHAVE SECCIONADORA DE 1.2KV ATE 7.2KV,59
04930,CHAVE SECCIONADORA DE 36.2KV ATE 242KV,59
04931,CHAVE SECCIONADORA DE 7.2KV ATE 36.2KV,59
04932,CHAVE SECCIONADORA MONOPOLAR,59
04933,CHAVE SECCIONADORA MONOPOLAR A OLEO,59
04934,CHAVE SECCIONADORA PANTOGRAFICA E SEMIPANTOGRAFICA,59
04935,CHAVE SECCIONADORA TRIPOLAR,59
04936,CHAVE SECCIONADORA TRIPOLAR A OLEO,59
04937,CHAVE SELETORA,59
04938,CHAVE SINALIZADORA,59
04940,CHAVE TERMOSTATICA,59
05017,CINTA POSTE,59
05043,CIRCUITO INTEGRADO,59
05044,CIRCUITO MINIATURIZADO,59
05069,CLANISTRON,59
05378,COMANDO PARA INTERLIGACAO DE RELE,59
05427,COMPONENTE ELETRICO - PONTE DE EMBARQUE DE AEROPORTO,59
05428,COMPONENTE ELETRICO - SENSOR INDICADOR DE PRESENCAPOR CELULA INFRAVERMELHA,59
05429,COMPONENTE ELETRICO - SISTEMA DE DOCAGEM DE AERONAVE,59
05430,COMPONENTE ELETRICO DE APARELHO DETECTOR DE METAL TIPO MALETA,59
05431,COMPONENTE ELETRICO DE SISTEMA INFORMATIVO DE VOO,59
05432,COMPONENTE ELETRICO DE VEICULO DE CONTROLE REMOTO DE MANIPULACAO DE CARGA EXPLOSIVA,59
05433,COMPONENTE ELETROELETRONICO - APARELHO DETECTOR DEARMA/EXPLOSIVO POR EMANACAO DE GAS - MALETA,59
05434,COMPONENTE ELETROELETRONICO - APARELHO DETECTORDE METAL TIPO MALETA,59
05435,COMPONENTE ELETROELETRONICO - EXPLOSIVO POR EMANA-CAO DE GAS,59
05436,COMPONENTE ELETROELETRONICO - PONTE EMBARQUE AERO-PORTO,59
05437,COMPONENTE ELETROELETRONICO - SENSOR INDICADOR_DE PRESENCA POR CELULA INFRAVERMELHA,59
05438,COMPONENTE ELETROELETRÔNICO - SISTEMA CONTROLE,59
05439,COMPONENTE ELETROELETRONICO - VEICULO DE CONTROLEREMOTO MANIPULACAO CARGA EXPLOSIVA,59
05440,COMPONENTE ELETROELETRONICO DE APARELHO DETECTOR DE ARMA / EXPLOSIVO POR RAIO X,59
05441,COMPONENTE ELETRONICO - APARELHO DETECTOR DE METALTIPO MALETA,59
05442,COMPONENTE ELETRONICO - PONTE DE EMBARQUE DE AEROPORTO,59
05443,COMPONENTE ELETRONICO - SENSOR INDICADOR DE PRESENCA POR CELULA INFRAVERMELHA,59
05444,COMPONENTE ELETRONICO - SISTEMA DE DOCAGEM DE AERONAVE,59
05445,COMPONENTE ELETRONICO - SISTEMA INFORMATIVO DE VOO,59
05446,COMPONENTE ELETRONICO DE VEICULOS DE CONTROLE REMOTO DE MANIPULACAO DE CARGA EXPLOSIVA,59
05452,ISOLANTE ELÉTRICO,59
05476,COMPOSTO ANTI - OXIDO PARA CONEXAO ELETRICA,59
05543,CONDUITE FLEXIVEL / ELETRODUTO METALICO FLEXIVEL,59
05544,CONDUITE RIGIDO / ELETRODUTO METALICO RIGIDO,59
05545,CONDULETE,59
05553,CONDUTO ELETRICO,59
05562,CONE DE ALTO - FALANTE,59
05567,CONECTOR CABO COAXIAL,59
05568,CAPA CONECTOR,59
05573,CONECTOR DE ALTA - FREQUENCIA,59
05574,CONECTOR ANTENA,59
05575,CONECTOR ÁUDIO-VÍDEO,59
05576,CONECTOR ELETRICO DE INSERCAO,59
05577,CONECTOR ELÉTRICO PARA VEÍCULO,59
05578,CONECTOR ELETRONICO CIRCULAR,59
05579,CONECTOR ELETRONICO CONCENTRICO,59
05580,CONECTOR ELETRONICO DE INSERCAO,59
05581,CONECTOR ELETRONICO DIN,59
05582,CONECTOR ELETRONICO LINEAR,59
05583,CONECTOR ELETRONICO RCA,59
05584,CONECTOR PARALELO REFORCADO,59
05601,CONEXÃO ELETROCALHA,59
05621,CONEXAO PARA ELETRODUTO PLASTICO,59
05656,CONJUNTO ( KIT ) DISSIPATIVO ESTATICO,59
05702,CONJUNTO DE CABO DE EQUIPAMENTO DE COMUNICACAO,59
05737,CONJUNTO DE REFLETOR DE SINAL,59
05740,CONJUNTO DE SINCRONIZACAO,59
05766,CONJUNTO OPTRONICO,59
05773,CONJUNTO RESISTIVO ENCAPSULADO,59
05784,CONTADOR,59
05796,CONTATO ELÉTRICO,59
05797,CONTATO ELETRONICO,59
05810,CONTROLADOR EDICAO,59
05824,CONTROLE DESLIZANTE,59
05841,CONVERSOR IMAGEM,59
05859,CORDÃO / PULSEIRA ATERRAMENTO,59
05867,CORDAO PARA MICROONDA,59
05879,CORNETA DE ALTO - FALANTE,59
05970,FILTRO CRISTAL,59
05973,CRISTAL OSCILADOR - PIEZOELETRICO QUARTZO,59
05974,CRISTAL QUARTZO,59
05975,CRISTAL RESSONANTE - PIEZOELETRICO,59
06012,CUPILHA,59
06040,DECADA DE CAPACITOR,59
06077,DESCONECTOR,59
06132,DETECTOR OPTRONICO,59
06153,DIAC,59
06218,DIMINUIDORA,59
06225,DIODO EMISSOR LUZ INFRAVERMELHA,59
06258,DISCO DE PÁRA - RAIOS,59
06272,DISJUNTOR A AR COMPRIMIDO,59
06273,DISJUNTOR A GAS SF6,59
06274,DISJUNTOR A GAS SF6 CLASSE 145KV,59
06275,DISJUNTOR A GAS SF6 CLASSE 36.2KV,59
06276,DISJUNTOR A PEQUENO VOLUME DE OLEO ATE 15KV,59
06277,DISJUNTOR A PEQUENO VOLUME DE OLEO CLASSE 145 KV,59
06278,DISJUNTOR A SOPRO MAGNETICO ACIMA DE 7.2KV ATE 38KV,59
06279,DISJUNTOR A SOPRO MAGNETICO ATE 7.2KV,59
06280,DISJUNTOR A VACUO,59
06281,DISJUNTOR A VACUO ACIMA DE 15KV,59
06282,DISJUNTOR A VACUO ACIMA DE 7.2KV ATE 15KV,59
06283,DISJUNTOR A VACUO ATE 7.2KV,59
06284,DISJUNTOR A VOLUME NORMAL DE OLEO ACIMA 15 KV,59
06285,DISJUNTOR A VOLUME NORMAL DE OLEO ATE 15 KV,59
06286,DISJUNTOR A VOLUME NORMAL DE OLEO CLASSE 15KV,59
06287,DISJUNTOR ABERTO DE BAIXA TENSAO,59
06288,DISJUNTOR DE CORRENTE CONTINUA,59
06290,DISJUNTOR ELETROSTÁTICO,59
06291,DISJUNTOR ELETROSTATICO,59
06296,DISPLAY TIPO LCD,59
06297,DISPLAY TIPO LED,59
06298,DISPOSITIVO A SEMICONDUTOR,59
06300,DISPOSITIVO COM CIRCUITO INTEGRADO,59
06301,DISPOSITIVO COM CONTADOR,59
06302,DISPOSITIVO COM FLIP FLOP,59
06303,DISPOSITIVO COM MEMORIA,59
06309,DISPOSITIVO DE FILME EXPRESSO,59
06322,DISPOSITIVO HIBRIDO,59
06323,DISPOSITIVO INTEGRADO,59
06327,DISPOSITIVO LOGICO,59
06328,DISPOSITIVO MAGNETICO,59
06329,DISPOSITIVO MOLECULAR,59
06330,DISPOSITIVO OPTICO - ELETRONICO,59
06331,DISPOSITIVO OPTRONICO,59
06339,DISSIPADOR DE CALOR,59
06363,DIVISOR DE CABOS DE COMUNICACAO,59
06415,DUTO DE CHAPA METALICA,59
06418,DUTO PISO / ACESSORIO,59
06443,ELEMENTO CIRCUITO LÓGICO ( GATEWAY ),59
06462,ELETRODUTO,59
06464,ELETRODUTO DE MATERIAL METALICO,59
06465,ELETRODUTO DE MATERIAL PLASTICO,59
06466,ELETRODUTO RÍGIDO AÇO CARBONO,59
06485,ELIMINADOR DE PILHA,59
06527,EMISSOR OPTRONICO COM INFORMACAO ALFANUMERICA,59
06528,EMISSOR OPTRONICO COM INFORMACAO DE GRAFICO,59
06529,EMISSOR OPTRONICO COM INFORMACAO DE SIMBOLO,59
06530,EMISSOR OPTRONICO COM INFORMACAO NUMERICA,59
06638,EQUIPAMENTO / DISPOSITIVO - TROCA DE FUSIVEL,59
06644,EQUIPAMENTO AUTO - ATENDIMENTO ( CAIXA RAPIDA / ELETRONICA ),59
06693,EQUIPAMENTO DE ESTABILIZACAO TENSAO,59
06764,EQUIPAMENTO DE TORRE DE ANTENA,59
06777,EQUIPAMENTO ELETRÔNICO - PAINEL CONEXÃO,59
06779,EQUIPAMENTO ELETRÔNICO DE PROCESSAMENTO DIGITAL,59
06852,EQUIPAMENTO SEGURANCA INTRINSECA,59
06854,CENTRAL PROCESSADORA VÍDEO,59
06935,ESCOVA ALIMENTADORA DE ELETRICIDADE,59
06940,ESCOVA DE CONTATO DE EQUIPAMENTO ELÉTRICO,59
06981,ESPAÇADOR DE CABOS,59
06984,ESPAGUETE PARA USO EM ELETRICIDADE,59
07009,PLACA CEGA,59
07371,FERRAGEM DE ACO ZINCADO PARA DISTRIBUICAO,59
07373,FERRAGEM DE ALUMINIO PARA DISTRIBUICAO,59
07380,FERRAGEM DE POSTE,59
07382,FERRAGEM PARA POSTE ESPECIAL,59
07410,FIBRA ISOLANTE,59
07412,FIBRA OPTICA DE EQUIPAMENTO DE COMUNICACAO,59
07469,FILTRO DE CORRENTE CONTINUA,59
07472,FILTRO LINHA,59
07534,FIO FUSIVEL,59
07544,FIO TERRA,59
07563,FITA,59
07592,FITA ISOLANTE ELÉTRICA,59
07593,FITA ISOLANTE DE AUTO - FUSAO,59
07594,FITA ISOLANTE DE FIBRA DE VIDRO,59
07595,FITA ISOLANTE DE PVC,59
07634,FLANGE PARA GUIAS DE ONDAS,59
07703,FONE OUVIDO,59
07707,FONTE ALIMENTAÇÃO CONTROLE PROCESSO INDUSTRIAL,59
07708,FONTE ALIMENTACAO DE LABORATORIO,59
07712,FONTE ENERGIA - APARELHO ELETROFORESE,59
07806,FOTODIODO,59
07818,FOTORRESISTOR,59
07880,FUSISTOR,59
07881,FUSIVEIS HRS ( FUSE TRAP ),59
07882,FUSÍVEL VEÍCULO AUTOMOTIVO,59
07883,FUSÍVEL DIAZED,59
07884,FUSÍVEL NH,59
07885,FUSIVEL DE ALARME,59
07886,FUSÍVEL VIDRO,59
07887,FUSIVEL TIPO CARTUCHO - BAIXA TENSAO,59
07888,FUSIVEL TIPO ROLHA,59
07930,GARRA JACARÉ,59
07970,GERADOR BARRA,59
07971,GERADOR CARACTER,59
07980,GERADOR DE SENO/CO-SENO,59
07984,GERADOR SINCRONO,59
08040,GOVERNADOR DE RELE,59
08064,GRAMPO DE BATERIA,59
08068,GRAMPO DE GUIA DE ONDA,59
08069,GRAMPO DE PROVA,59
08076,GRAMPO TERRA,59
08130,GUIA DE ONDA,59
08170,HASTE DE ATERRAMENTO,59
08174,HASTE DE PARA - RAIOS,59
08285,IMA PERMANENTE,59
08363,INDUTOR,59
08365,INDUTOR RÁDIO-FREQUÊNCIA,59
08406,INSTRUMENTO ELETROELETRONICO,59
08443,INTERRUPTOR DE BOTAO,59
08444,INTERRUPTOR DE FUNCAO ATIVO EM SISTEMA ELETRONICO ( TIMER ),59
08448,INTERRUPTOR DE PISO DE EMBUTIR,59
08449,INTERRUPTOR DE PISO DE SOBREPOR,59
08451,INTERRUPTOR DE VAI - E - VEM,59
08452,INTERRUPTOR MANUAL,59
08453,INTERRUPTOR ROTATIVO,59
08454,INTERRUPTOR SEQUENCIAL PARA PAINEL LUMINOSO,59
08455,INTERRUPTOR TERMOSTATICO,59
08489,ISOLADOR DE RESINA SINTETICA,59
08490,ISOLADOR ELETRICO DE PORCELANA ATE 1.2KV,59
08491,ISOLADOR ELETRONICO,59
08492,ISOLADOR EPOXI,59
08517,JACK DE MICROFONE,59
08536,JOGO DE CABO DE RADIO - FREQUENCIA,59
08539,JOGO DE CABO PARA RADIO - FREQUENCIA,59
08582,KLYSTRON,59
08628,LAMINA PARA FUSIVEL,59
08649,LÂMPADA DE CARGA,59
08736,LATRON,59
08758,LEITO PARA CABO / ACESSORIO,59
08765,LEITORA EPROM - UNIVERSAL,59
08866,LINHA DE TRANSMISSAO,59
09022,MAGNETO - RESISTOR,59
09024,MAGNETO PERMANENTE,59
09025,MAGNETO RESISTOR,59
09026,MAGNETROM,59
09139,MAQUETE PERMANENTE,59
09174,MAQUINA DE CORROSAO - FABRICACAO CIRCUITO IMPRESSO,59
09368,MARCADOR DE FIO ELÉTRICO,59
09430,MASTRO DE ANTENA,59
09486,ISOLADOR ELÉTRICO,59
09719,MICRO-RELÉ,59
09732,MICROFONE,59
09733,MICROFONE - LAPELA,59
09734,MICROFONE - MESA,59
09735,BASE MICROFONE,59
09736,PEÇA / COMPONENTE MICROFONE,59
09737,MICROFONE A CRISTAL,59
09738,MICROFONE CAPACITIVO,59
09739,MICROFONE ELETRODINAMICO,59
09750,MICROPROCESSADOR,59
09751,TRANSMISSOR DE NÍVEL,59
09777,MINUTERIA,59
09840,MODULO DE CIRCUITO INTEGRADO,59
10018,MULTIVIBRADOR BIESTAVEL,59
10226,OSCILADOR DE CRISTAL,59
10227,OSCILADOR DE NAO CRISTAL,59
10306,PAINEL ELETRÔNICO,59
10385,PAPEL ISOLANTE,59
10416,PARA - RAIOS ACIMA DE 242KV,59
10417,PARA - RAIOS ATE 15KV,59
10418,PÁRA-RAIOS FRANKLIN,59
10541,PECA MECANICA DE SENSOR INDICADOR DE PRESENCA POR CELULA INFRAVERMELHA,59
10577,PEDESTAL DE ANTENA,59
10580,PEDESTAL MICROFONE,59
10600,PELICULA FINA ( MICROCIRCUITO ELETRONICO ),59
10654,PERFIL PARA ELETRODUTO,59
10655,PERFILADO,59
10696,PETROLETE,59
10745,PINO DERIVAÇÃO TRÊS SAÍDAS,59
10822,PLACA CIRCUITO IMPRESSO,59
10823,PLACA DE CIRCUITO IMPRESSO NAO MONTADA,59
10835,PLACA DE MICA DE ISOLAMENTO ELETRICO,59
10836,PLACA CAIXA EMBUTIR,59
10837,PLACA DE PAREDE PARA TOMADA,59
10842,PLACA DE TERMINAL,59
10852,PLACA ISOLANTE,59
10874,PLACAS DE CIRCUITO ELETRONICO PARA COPIADORA,59
10875,PLACAS DE CIRCUITO ELETRONICO PARA PROJETOR,59
10912,PLUG ÁUDIO,59
10980,POLO DE LIGACAO,59
11001,PONTE DE DIODO,59
11042,PORTA-FUSÍVEL,59
11116,POTE DE PUPINIZACAO - CHOQUE,59
11118,POTENCIÔMETRO,59
11119,POTENCIOMETRO DE CARBONO MULTIVOLTA,59
11120,POTENCIOMETRO DE CARBONO SIMPLES,59
11121,POTENCIOMETRO DE CERAMICA,59
11122,POTENCIOMETRO DE FILME METALICO,59
11123,POTENCIOMETRO DE FIO DUPLO COM CHAVE,59
11124,POTENCIOMETRO DE FIO DUPLO SEM CHAVE,59
11125,POTENCIÔMETRO MULTIVOLTAS,59
11126,POTENCIOMETRO DE FIO RETILINEO,59
11127,POTENCIOMETRO DE FIO SIMPLES COM CHAVE,59
11128,POTENCIOMETRO DE FIO SIMPLES SEM CHAVE,59
11138,PRATELEIRA DE CABO ELETRICO,59
11204,PRESILHA DE CABO GUIA DE RADIO FREQUENCIA,59
11305,PROTETOR CONTRA SURTO TRANSITORIO ELETRICO - COMPONENTE,59
11306,PROTETOR CONTRA SURTO TRANSITORIO ELETRICO - RAIOS / DESCARGA ATMOSFERICA,59
11309,PROTETOR DE CABO,59
11314,PROTETOR DE LINHA - CENTELHADOR,59
11315,PROTETOR ELETRONICO LINHA - ELETRICA / TELEFONICA,59
11470,RECEPTACULO,59
11471,RECEPTACULO PROVISORIO,59
11472,RECEPTOR / DECODIFICADOR - SINAIS DIGITAIS,59
11504,REDE DE INVERSAO DE FASE,59
11509,REDE PARA COMPENSACAO DE LINHA,59
11546,REGISTRADOR DE COMUTACAO,59
11547,REGISTRADOR DE MEIA COMUTACAO,59
11575,RÉGUA ELÉTRICA,59
11606,RELE ALARME USO INDUSTRIAL,59
11607,RELE AUXILIAR USO INDUSTRIAL,59
11608,RELE BLOQUEIO USO INDUSTRIAL,59
11609,RELE DE MERCURIO,59
11611,RELÉ DE RETARDO,59
11612,RELÉ TEMPERATURA,59
11613,RELE DE TEMPO,59
11614,RELÉ PROTEÇÃO SISTEMA ELÉTRICO,59
11615,RELÉ REED SWITCH,59
11616,RELÉ TÉRMICO,59
11639,REOSTATO,59
11640,REOSTATO DE BAIXA POTENCIA,59
11653,REPETIDOR SINCRONO,59
11680,RESISTENCIA ( FUSIVEL DE CERAMICA ) BOBINA DE IGNICAO - VEICULO AUTOMOTIVO,59
11681,RESISTENCIA ELETRICA,59
11682,RESISTOR AJUSTAVEL ( VARIAVEL ),59
11683,RESISTOR DE AQUECIMENTO DE LIQUIDO,59
11684,RESISTOR ATERRAMENTO,59
11685,RESISTOR DE COMPENSACAO,59
11686,RESISTOR DE FITA,59
11687,RESISTOR MONTAGEM EM SUPERFÍCIE,59
11688,RESISTOR IMPRESSO,59
11689,RESISTOR,59
11690,RESISTOR PARA AQUECIMENTO,59
11691,RESISTÊNCIA CÁRTER,59
11692,RESOLUCAO SENO - CO - SENO,59
11706,RETENTOR DE ESCOVA DE CONTATO,59
11713,RETIFICADOR,59
12005,SEMICONDUTOR,59
12010,SENSOR ELETRÔNICO,59
12012,SENSOR INDICADOR DE PRESENCA POR CELULA INFRAVERMELHA,59
12018,SEPARADOR CABO,59
12052,SERVOMECANISMO DE CONTROLE HIDRO - PNEUMATICO,59
12069,SIMETRIZADOR,59
12088,SINCRONOSCOPIO,59
12093,SINTONIZADOR DE ANTENA,59
12193,SOLENÓIDE,59
12264,SOMADOR PARCIAL,59
12265,SOMADORA,59
12274,SOQUETE PARA VALVULA,59
12282,STRIBITRIN,59
12371,SUPORTE PLACA CIRCUITO IMPRESSO,59
12374,SUPORTE DE ANTENA,59
12383,SUPORTE DE ESCOVA DE CONTATO ELÉTRICO,59
12398,SUPORTE ELETROCALHA,59
12431,SUPRESSOR DE CORRENTE PARASITARIA,59
12432,SUPRESSOR DE RUIDO,59
12549,TAPETE / MANTA DISSIPATIVO ESTATICO,59
12577,TECIDO ISOLANTE,59
