id,pdm,grupo
07326,FECHADURA ELÉTRICA,63
07327,FECHADURA ELETROMAGNÉTICA,63
07685,FOGUETE DE SINALIZACAO COM ACIONAMENTO MANUAL,63
08338,INDICADOR DE ANGULO DE LEME DE EMBARCACAO,63
08345,INDICADOR DE POSICAO DE MASTRO DE EMBARCACAO,63
08714,LANTERNA SINALIZACAO - TRAFEGO AEREO,63
08761,LEITORA DE CARTÃO PARA VIA DE ACESSO,63
09879,MONITOR SISTEMA SEGURANÇA,63
10288,PAINEL DE ALARME DE EMBARCACAO,63
10540,PECA MECANICA APARELHO DETECTOR METAL - MANUAL,63
10559,PEÇA/ACESSÓRIO - PORTÃO AUTOMÁTICO,63
10777,PISCA - PISCA DE SINALIZACAO DE TRANSITO,63
10794,PISTOLA DE SINALIZACAO,63
11099,PORTEIRO ELETRÔNICO,63
11436,REATOR DE SINALIZADOR DE ESTRADA,63
11528,REFLETOR SINALIZADOR DE ESTRADA,63
11545,REGISTRADOR AUTOMATICO DE TRAFEGO DE VEICULO,63
12014,SENSOR SISTEMA SEGURANÇA,63
12015,PANORIZADOR,63
12076,SINALEIRA DE BLOQUEIO,63
12077,COMPONENTES SINALEIRA TRÂNSITO VEÍCULO / PEDESTRE,63
12078,MICROESFERA DE VIDRO PARA REFLETORIZAÇÃO,63
12079,SINALEIRA FERROVIARIA,63
12081,FAIXA REFLETIVA VEÍCULO,63
12084,SINALIZADOR PIROTÉCNICO,63
12091,SINO PARA ALARME / SINALIZACAO,63
12097,SIRENE DE NEVOEIRO,63
12098,SIRENE MULTIAPLICAÇÃO,63
12105,SISTEMA CONTROLE ACESSO,63
12106,SISTEMA DE ALARME DE ALTITUDE DE AERONAVE,63
12121,SISTEMA ILUMINAÇÃO,63
12149,SISTEMA INTEGRADO DE SEGURANCA INDUSTRIAL,63
12157,SISTEMA PARA ELETRIFICACAO DE CARGA,63
12162,SISTEMA RONDA ELETRONICA,63
12163,SISTEMA SUPERVISÃO PREDIAL E SEGURANÇA PATRIMONIAL,63
12649,CARTÃO CONTROLE ACESSO,63
12728,TIMPANO DE MESA,63
13553,SISTEMA SONORIZAÇÃO,63
13555,EQUIPAMENTO DE DETECCAO DE GAS,63
13690,CONTROLADOR PASSAGEM NÍVEL,63
13691,CONTROLADOR SEMAFÓRICO,63
13697,RADAR MÓVEL,63
14053,FITA RETROREFLETIVA,63
15233,SINALIZADOR AUTOMOTIVO,63
15343,LENTE CIRCUITO FECHADO TELEVISÃO,63
15372,GRAVADOR LEITOR DE TARJA MAGNÉTICA EM CARTÕES,63
15386,LEITORA CAÇA-CRACHÁ,63
15456,DISCO RELÓGIO VIGIA,63
15567,MESA CONTROLADORA DE CÂMERA,63
15662,SINALIZADOR SEGURANÇA,63
16121,SISTEMA CIRCUITO FECHADO TV,63
16122,REDE CONTROLE ACESSO,63
16123,LEITORA CARTÃO PROXIMIDADE,63
16124,CARTÃO PROXIMIDADE VEÍCULO ATIVO,63
16169,GERENCIADOR IMAGEM,63
16193,DETECTOR VEÍCULO,63
16205,BUCHA FIXAÇÃO ACESSÓRIO,63
16388,CENTRAL MONITORAMENTO,63
16532,RECEPTOR PARA CÂMERA VIGILANCIA,63
16579,ACESSÓRIO SINALIZADOR AUTOMOTIVO,63
17116,SISTEMA DE SINALIZAÇÃO DE TRÁFEGO E TRÂNSITO,63
17117,SISTEMAS DE SINALIZAÇÃO E ALARME DE EMBARCAÇÕES,63
17118,SISTEMAS DE SINALIZAÇÃO E ALARME PARA FERROVIAS,63
17119,SISTEMAS DE SINALIZAÇÃO E ALARME PARA AERONAVES,63
17120,DETECTOR ELETROMAGNÉTICO,63
17395,SINALIZADOR TRÂNSITO,63
17499,MARTELO - QUEBRA VIDRO,63
17740,IDENTIFICADOR BIOMÉTRICO DIGITAL,63
17745,SISTEMA DE IDENTIFICAÇÃO DE IMPRESSÕES DIGITAIS,63
17819,ACESSÓRIO SIRENE,63
18261,SISTEMA SEGURANÇA,63
18262,CONTROLADOR DE CÂMERA,63
18263,DETECTOR ELETRONICO,63
18318,FECHADURA BIOMETRICA,63
18319,FECHADURA DIGITAL,63
